time,ambient_temperature,relative_humidity,weather_condition
2023-03-29 00:56:00,16,62,Fair
2023-03-29 01:56:00,14,67,Partly Cloudy
2023-03-29 02:56:00,13,72,Fair
2023-03-29 03:56:00,12,80,Fair
2023-03-29 04:56:00,11,86,Fair
2023-03-29 05:56:00,11,83,Fair
2023-03-29 06:56:00,10,80,Partly Cloudy
2023-03-29 07:56:00,10,74,Partly Cloudy
2023-03-29 08:56:00,11,61,Partly Cloudy
2023-03-29 09:56:00,13,49,Partly Cloudy
2023-03-29 10:56:00,14,44,Partly Cloudy
2023-03-29 11:56:00,15,39,Mostly Cloudy
2023-03-29 12:56:00,16,39,Mostly Cloudy
2023-03-29 13:56:00,17,37,Mostly Cloudy
2023-03-29 14:56:00,17,38,Mostly Cloudy
2023-03-29 15:56:00,18,37,Mostly Cloudy
2023-03-29 16:56:00,18,33,Mostly Cloudy
2023-03-29 17:56:00,19,32,Partly Cloudy
2023-03-29 18:56:00,18,35,Partly Cloudy
2023-03-29 19:56:00,16,42,Partly Cloudy
2023-03-29 20:56:00,14,51,Fair
2023-03-29 21:56:00,12,59,Fair
2023-03-29 22:56:00,12,64,Fair
2023-03-29 23:56:00,9,80,Fair
