time,ambient_temperature,relative_humidity,weather_condition
2022-11-08 00:56:00,21,87,Fair
2022-11-08 01:56:00,21,90,Fair
2022-11-08 02:56:00,20,90,Fair
2022-11-08 03:56:00,20,87,Mostly Cloudy
2022-11-08 04:56:00,20,81,Partly Cloudy
2022-11-08 05:56:00,19,84,Fair
2022-11-08 06:56:00,19,76,Fair
2022-11-08 07:56:00,20,59,Fair
2022-11-08 08:56:00,21,45,Fair
2022-11-08 09:56:00,21,36,Fair
2022-11-08 10:56:00,22,27,Fair
2022-11-08 11:56:00,23,21,Fair
2022-11-08 12:56:00,24,18,Fair
2022-11-08 13:56:00,24,17,Fair
2022-11-08 14:56:00,24,15,Fair
2022-11-08 15:56:00,24,16,Fair
2022-11-08 16:56:00,23,18,Partly Cloudy
2022-11-08 17:56:00,21,18,Partly Cloudy
2022-11-08 18:56:00,20,21,Fair
2022-11-08 19:56:00,18,26,Fair
2022-11-08 20:56:00,17,28,Fair
2022-11-08 21:56:00,16,32,Partly Cloudy
2022-11-08 22:56:00,15,36,Fair
2022-11-08 23:56:00,14,40,Partly Cloudy
