time,ambient_temperature,relative_humidity,weather_condition
2023-06-08 00:56:00,22,61,Cloudy
2023-06-08 01:56:00,22,61,Cloudy
2023-06-08 02:56:00,21,65,Mostly Cloudy
2023-06-08 03:56:00,19,84,Light Rain
2023-06-08 04:56:00,18,93,Light Rain
2023-06-08 05:56:00,18,97,Light Rain
2023-06-08 06:30:00,18,97,Light Rain
2023-06-08 06:56:00,18,97,Light Rain
2023-06-08 07:56:00,19,93,Fog
2023-06-08 08:56:00,20,87,Mostly Cloudy
2023-06-08 09:56:00,20,84,Cloudy
2023-06-08 10:56:00,21,76,Cloudy
2023-06-08 11:56:00,23,61,Mostly Cloudy
2023-06-08 12:56:00,25,50,Mostly Cloudy
2023-06-08 13:56:00,25,46,Partly Cloudy
2023-06-08 14:56:00,26,46,Fair
2023-06-08 15:56:00,27,43,Fair
2023-06-08 16:56:00,27,45,Fair
2023-06-08 17:56:00,27,41,Fair
2023-06-08 18:56:00,26,46,Mostly Cloudy
2023-06-08 19:56:00,26,46,Mostly Cloudy
2023-06-08 20:56:00,24,52,Mostly Cloudy
2023-06-08 21:56:00,23,66,Mostly Cloudy
2023-06-08 22:56:00,23,66,Mostly Cloudy
2023-06-08 23:56:00,22,71,Cloudy
