time,ambient_temperature,relative_humidity,weather_condition
2023-11-11 00:56:00,14,55,Cloudy
2023-11-11 01:56:00,14,55,Cloudy
2023-11-11 02:56:00,13,57,Cloudy
2023-11-11 03:45:00,12,69,Cloudy
2023-11-11 03:56:00,12,66,Cloudy
2023-11-11 04:56:00,11,80,Rain
2023-11-11 05:20:00,10,89,Rain
2023-11-11 05:56:00,9,97,Light Rain
2023-11-11 06:27:00,9,93,Light Rain
2023-11-11 06:56:00,9,97,Light Rain
2023-11-11 07:03:00,9,93,Light Rain
2023-11-11 07:41:00,9,97,Light Rain
2023-11-11 07:56:00,9,97,Cloudy
2023-11-11 08:17:00,9,97,Light Rain
2023-11-11 08:32:00,9,97,Rain
2023-11-11 08:53:00,9,100,Rain
2023-11-11 08:56:00,9,97,Rain
2023-11-11 09:18:00,9,100,Light Rain
2023-11-11 09:45:00,9,97,Rain
2023-11-11 09:56:00,9,97,Light Rain
2023-11-11 10:56:00,10,96,Light Rain
2023-11-11 11:08:00,10,96,Light Rain
2023-11-11 11:34:00,10,96,Light Rain
2023-11-11 11:44:00,10,96,Light Rain
2023-11-11 11:56:00,10,96,Light Rain
2023-11-11 12:26:00,10,96,Light Rain
2023-11-11 12:56:00,10,96,Light Rain
2023-11-11 13:51:00,10,100,Light Rain
2023-11-11 13:56:00,11,96,Light Rain
2023-11-11 14:20:00,11,96,Light Rain
2023-11-11 14:51:00,11,94,Cloudy
2023-11-11 14:56:00,11,96,Cloudy
2023-11-11 15:18:00,11,96,Light Rain
2023-11-11 15:56:00,11,96,Cloudy
2023-11-11 16:33:00,11,96,Cloudy
2023-11-11 16:48:00,11,96,Cloudy
2023-11-11 16:56:00,11,96,Cloudy
2023-11-11 17:56:00,11,96,Cloudy
2023-11-11 18:56:00,11,96,Cloudy
2023-11-11 19:03:00,11,96,Cloudy
2023-11-11 19:56:00,11,92,Cloudy
2023-11-11 20:56:00,11,96,Cloudy
2023-11-11 21:48:00,10,96,Cloudy
2023-11-11 21:56:00,10,96,Cloudy
2023-11-11 22:33:00,10,96,Light Rain
2023-11-11 22:38:00,10,96,Light Rain
2023-11-11 22:46:00,10,96,Light Rain
2023-11-11 22:56:00,10,96,Light Rain
2023-11-11 23:17:00,10,96,Light Rain
2023-11-11 23:56:00,10,96,Light Rain
