time,ambient_temperature,relative_humidity,weather_condition
2023-07-07 00:56:00,26,87,Partly Cloudy
2023-07-07 01:56:00,25,90,Partly Cloudy
2023-07-07 02:56:00,25,90,Fair
2023-07-07 03:56:00,24,91,Fair
2023-07-07 04:56:00,24,94,Fair
2023-07-07 05:56:00,24,90,Partly Cloudy
2023-07-07 06:56:00,23,93,Partly Cloudy
2023-07-07 07:56:00,26,87,Partly Cloudy
2023-07-07 08:56:00,27,82,Fair
2023-07-07 09:56:00,29,69,Fair
2023-07-07 10:56:00,30,65,Fair
2023-07-07 11:56:00,32,63,Fair
2023-07-07 12:56:00,33,55,Partly Cloudy
2023-07-07 13:56:00,33,55,Partly Cloudy
2023-07-07 14:56:00,34,50,Partly Cloudy
2023-07-07 15:15:00,34,50,Thunder in the Vicinity
2023-07-07 15:30:00,33,50,Partly Cloudy
2023-07-07 15:39:00,34,49,Thunder
2023-07-07 15:56:00,32,59,Thunder
2023-07-07 16:03:00,32,59,Thunder in the Vicinity
2023-07-07 16:38:00,28,69,Thunder / Windy
2023-07-07 16:56:00,25,82,Heavy T-Storm / Windy
2023-07-07 17:05:00,25,84,Heavy T-Storm / Windy
2023-07-07 17:31:00,26,87,Light Rain with Thunder
2023-07-07 17:56:00,24,94,T-Storm
2023-07-07 18:56:00,26,84,Thunder in the Vicinity
2023-07-07 19:21:00,26,81,Fair
2023-07-07 19:56:00,25,84,Mostly Cloudy
2023-07-07 20:56:00,24,94,Mostly Cloudy
2023-07-07 21:56:00,24,91,Mostly Cloudy
2023-07-07 22:56:00,24,91,Mostly Cloudy
2023-07-07 23:56:00,24,94,Mostly Cloudy
