time,ambient_temperature,relative_humidity,weather_condition
2022-12-09 00:56:00,17,96,Mostly Cloudy
2022-12-09 01:56:00,17,96,Cloudy
2022-12-09 02:56:00,17,96,Cloudy
2022-12-09 03:08:00,17,96,Cloudy
2022-12-09 03:56:00,17,97,Cloudy
2022-12-09 04:56:00,17,97,Cloudy
2022-12-09 05:27:00,17,97,Cloudy
2022-12-09 05:56:00,17,93,Cloudy
2022-12-09 06:56:00,15,93,Cloudy
2022-12-09 07:39:00,14,97,Fog
2022-12-09 07:56:00,14,97,Fog
2022-12-09 08:33:00,13,93,Fog
2022-12-09 08:56:00,12,97,Fog
2022-12-09 09:08:00,12,97,Fog
2022-12-09 09:15:00,13,93,Cloudy
2022-12-09 09:47:00,13,86,Cloudy
2022-12-09 09:56:00,13,86,Cloudy
2022-12-09 10:36:00,12,89,Cloudy
2022-12-09 10:56:00,12,86,Cloudy
2022-12-09 11:31:00,13,80,Cloudy
2022-12-09 11:56:00,13,80,Cloudy
2022-12-09 12:56:00,12,83,Cloudy
2022-12-09 13:56:00,13,80,Cloudy
2022-12-09 14:31:00,13,77,Cloudy
2022-12-09 14:56:00,13,77,Cloudy
2022-12-09 15:07:00,13,77,Cloudy
2022-12-09 15:56:00,12,80,Cloudy
2022-12-09 16:56:00,12,86,Light Rain
2022-12-09 17:26:00,12,89,Light Rain
2022-12-09 17:56:00,12,89,Light Rain
2022-12-09 18:56:00,11,97,Cloudy
2022-12-09 19:56:00,11,93,Rain
2022-12-09 20:56:00,11,93,Light Rain
2022-12-09 21:56:00,11,92,Light Rain
2022-12-09 22:56:00,11,92,Light Rain
2022-12-09 23:56:00,11,92,Light Rain
