time,ambient_temperature,relative_humidity,weather_condition
2023-03-24 00:56:00,18,67,Fair
2023-03-24 01:56:00,17,70,Fair
2023-03-24 02:56:00,16,78,Fair
2023-03-24 03:56:00,15,83,Fair
2023-03-24 04:56:00,16,87,Fair
2023-03-24 05:56:00,16,90,Fair
2023-03-24 06:56:00,16,90,Partly Cloudy
2023-03-24 07:56:00,15,93,Partly Cloudy
2023-03-24 08:56:00,17,87,Partly Cloudy
2023-03-24 09:56:00,21,65,Fair
2023-03-24 10:56:00,24,53,Fair
2023-03-24 11:56:00,26,44,Fair
2023-03-24 12:56:00,27,39,Fair
2023-03-24 13:56:00,28,36,Fair
2023-03-24 14:56:00,29,34,Fair
2023-03-24 15:56:00,29,36,Fair
2023-03-24 16:56:00,29,37,Fair
2023-03-24 17:56:00,29,37,Fair
2023-03-24 18:56:00,28,41,Fair
2023-03-24 19:56:00,26,46,Fair
2023-03-24 20:56:00,24,53,Fair
2023-03-24 21:56:00,22,61,Fair
2023-03-24 22:56:00,22,61,Fair
2023-03-24 23:56:00,21,68,Fair
