time,ambient_temperature,relative_humidity,weather_condition
2023-11-30 00:56:00,-1,92,Fair
2023-11-30 01:56:00,-1,92,Fair
2023-11-30 02:56:00,-2,96,Fair
2023-11-30 03:56:00,-2,92,Fair
2023-11-30 04:56:00,-1,88,Fair
2023-11-30 05:56:00,-1,88,Fair
2023-11-30 06:56:00,-3,96,Partly Cloudy
2023-11-30 07:56:00,-1,88,Mostly Cloudy
2023-11-30 08:56:00,1,85,Partly Cloudy
2023-11-30 09:56:00,4,79,Smoke
2023-11-30 10:56:00,8,56,Smoke
2023-11-30 11:56:00,12,47,Fair
2023-11-30 12:56:00,14,40,Haze
2023-11-30 13:56:00,14,39,Mostly Cloudy
2023-11-30 14:56:00,15,36,Mostly Cloudy
2023-11-30 15:56:00,15,36,Mostly Cloudy
2023-11-30 16:56:00,13,45,Mostly Cloudy
2023-11-30 17:56:00,12,47,Mostly Cloudy
2023-11-30 18:56:00,9,66,Mostly Cloudy
2023-11-30 19:56:00,5,79,Mostly Cloudy
2023-11-30 20:56:00,4,86,Mostly Cloudy
2023-11-30 21:56:00,3,89,Mostly Cloudy
2023-11-30 22:56:00,2,96,Mostly Cloudy
2023-11-30 23:56:00,3,89,Mostly Cloudy
