time,ambient_temperature,relative_humidity,weather_condition
2024-01-04 00:56:00,4,89,Fair
2024-01-04 01:56:00,3,97,Mostly Cloudy
2024-01-04 02:56:00,2,97,Fair
2024-01-04 03:56:00,1,100,Fair
2024-01-04 04:56:00,1,100,Fair
2024-01-04 05:56:00,0,100,Fair
2024-01-04 06:56:00,1,96,Fair
2024-01-04 07:56:00,-1,100,Fair
2024-01-04 08:56:00,5,76,Patches of Fog
2024-01-04 09:56:00,7,60,Patches of Fog
2024-01-04 10:56:00,9,52,Fair
2024-01-04 11:56:00,10,46,Fair
2024-01-04 12:56:00,12,43,Fair
2024-01-04 13:56:00,12,41,Fair
2024-01-04 14:56:00,12,38,Fair
2024-01-04 15:56:00,12,35,Fair
2024-01-04 16:56:00,11,38,Fair
2024-01-04 17:56:00,9,44,Fair
2024-01-04 18:56:00,4,70,Fair
2024-01-04 19:56:00,3,73,Fair
2024-01-04 20:56:00,6,56,Fair
2024-01-04 21:56:00,6,55,Fair
2024-01-04 22:56:00,4,55,Fair
2024-01-04 23:56:00,4,57,Fair
