time,ambient_temperature,relative_humidity,weather_condition
2022-04-26 00:56:00,21,73,Fair
2022-04-26 01:56:00,19,79,Fair
2022-04-26 02:56:00,19,78,Fair
2022-04-26 03:56:00,18,81,Fair
2022-04-26 04:56:00,17,87,Fair
2022-04-26 05:56:00,18,87,Fair
2022-04-26 06:56:00,17,90,Fair
2022-04-26 07:56:00,18,90,Fair
2022-04-26 08:56:00,21,78,Fair
2022-04-26 09:56:00,23,71,Fair
2022-04-26 10:56:00,27,60,Partly Cloudy
2022-04-26 11:56:00,28,53,Partly Cloudy
2022-04-26 12:56:00,29,44,Mostly Cloudy
2022-04-26 13:56:00,26,58,Mostly Cloudy
2022-04-26 14:37:00,28,51,Thunder in the Vicinity
2022-04-26 14:56:00,24,71,T-Storm
2022-04-26 15:30:00,23,79,Cloudy
2022-04-26 15:53:00,22,78,Thunder
2022-04-26 15:56:00,22,78,Thunder
2022-04-26 16:42:00,21,84,Mostly Cloudy
2022-04-26 16:56:00,22,78,Mostly Cloudy
2022-04-26 17:56:00,25,58,Partly Cloudy
2022-04-26 18:56:00,25,58,Partly Cloudy
2022-04-26 19:56:00,23,71,Partly Cloudy
2022-04-26 20:56:00,22,73,Partly Cloudy
2022-04-26 21:56:00,21,78,Mostly Cloudy
2022-04-26 22:56:00,21,78,Mostly Cloudy
2022-04-26 23:56:00,21,58,Mostly Cloudy
