time,ambient_temperature,relative_humidity,weather_condition
2023-10-23 00:56:00,12,83,Partly Cloudy
2023-10-23 01:56:00,9,96,Fair
2023-10-23 02:56:00,9,93,Fair
2023-10-23 03:56:00,8,96,Fair
2023-10-23 04:56:00,8,93,Fair
2023-10-23 05:56:00,7,93,Fair
2023-10-23 06:56:00,7,93,Fair
2023-10-23 07:56:00,6,93,Patches of Fog
2023-10-23 08:56:00,9,90,Partly Cloudy
2023-10-23 09:56:00,14,67,Partly Cloudy
2023-10-23 10:56:00,16,54,Partly Cloudy
2023-10-23 11:56:00,17,46,Partly Cloudy
2023-10-23 12:56:00,19,40,Partly Cloudy
2023-10-23 13:56:00,20,39,Partly Cloudy
2023-10-23 14:56:00,21,36,Partly Cloudy
2023-10-23 15:56:00,22,32,Partly Cloudy
2023-10-23 16:56:00,21,36,Partly Cloudy
2023-10-23 17:56:00,21,38,Partly Cloudy
2023-10-23 18:56:00,18,47,Fair
2023-10-23 19:56:00,14,74,Fair
2023-10-23 20:56:00,11,86,Fair
2023-10-23 21:56:00,11,86,Fair
2023-10-23 22:56:00,10,89,Fair
2023-10-23 23:56:00,8,93,Fair
