time,ambient_temperature,relative_humidity,weather_condition
2022-07-15 00:56:00,24,91,Cloudy
2022-07-15 01:56:00,24,94,Cloudy
2022-07-15 02:56:00,24,94,Cloudy
2022-07-15 03:56:00,24,94,Mostly Cloudy
2022-07-15 04:56:00,23,97,Partly Cloudy
2022-07-15 05:56:00,23,97,Cloudy
2022-07-15 06:56:00,23,97,Cloudy
2022-07-15 07:56:00,24,90,Cloudy
2022-07-15 08:56:00,24,91,Cloudy
2022-07-15 09:56:00,26,84,Cloudy
2022-07-15 10:56:00,27,79,Cloudy
2022-07-15 11:56:00,28,76,Mostly Cloudy
2022-07-15 12:56:00,29,67,Partly Cloudy
2022-07-15 13:56:00,31,61,Partly Cloudy
2022-07-15 14:56:00,31,63,Partly Cloudy
2022-07-15 15:56:00,31,61,Mostly Cloudy
2022-07-15 16:56:00,32,54,Mostly Cloudy
2022-07-15 17:56:00,31,57,Mostly Cloudy
2022-07-15 18:56:00,31,55,Mostly Cloudy
2022-07-15 19:56:00,29,65,Partly Cloudy
2022-07-15 20:56:00,28,74,Fair
2022-07-15 21:56:00,27,81,Fair
2022-07-15 22:56:00,26,84,Fair
2022-07-15 23:56:00,26,87,Fair
