time,ambient_temperature,relative_humidity,weather_condition
2023-01-07 00:56:00,3,89,Fair
2023-01-07 01:56:00,3,86,Fair
2023-01-07 02:56:00,2,89,Mostly Cloudy
2023-01-07 03:56:00,2,86,Partly Cloudy
2023-01-07 04:56:00,1,92,Partly Cloudy
2023-01-07 05:56:00,1,92,Partly Cloudy
2023-01-07 06:56:00,0,92,Mostly Cloudy
2023-01-07 07:56:00,1,92,Patches of Fog
2023-01-07 08:56:00,3,86,Partly Cloudy
2023-01-07 09:56:00,6,80,Mostly Cloudy
2023-01-07 10:56:00,8,66,Mostly Cloudy
2023-01-07 11:56:00,12,55,Partly Cloudy
2023-01-07 12:56:00,13,49,Partly Cloudy
2023-01-07 13:56:00,15,41,Partly Cloudy
2023-01-07 14:56:00,16,32,Partly Cloudy
2023-01-07 15:56:00,17,32,Partly Cloudy
2023-01-07 16:56:00,15,39,Partly Cloudy
2023-01-07 17:56:00,13,45,Fair
2023-01-07 18:56:00,11,57,Fair
2023-01-07 19:56:00,9,68,Fair
2023-01-07 20:56:00,8,73,Mostly Cloudy
2023-01-07 21:56:00,6,86,Mostly Cloudy
2023-01-07 22:56:00,6,86,Fair
2023-01-07 23:56:00,5,89,Fair
