time,ambient_temperature,relative_humidity,weather_condition
2023-10-19 00:56:00,11,92,Fair
2023-10-19 01:56:00,9,93,Fair
2023-10-19 02:56:00,9,93,Fair
2023-10-19 03:56:00,8,97,Fair
2023-10-19 04:56:00,8,96,Fair
2023-10-19 05:56:00,8,96,Fair
2023-10-19 06:56:00,7,97,Fair
2023-10-19 07:56:00,7,97,Patches of Fog
2023-10-19 08:56:00,9,97,Patches of Fog
2023-10-19 09:56:00,14,77,Fair
2023-10-19 10:56:00,17,65,Fair
2023-10-19 11:56:00,19,57,Fair
2023-10-19 12:56:00,21,53,Fair
2023-10-19 13:56:00,22,49,Fair
2023-10-19 14:56:00,23,45,Fair
2023-10-19 15:56:00,23,46,Fair
2023-10-19 16:56:00,23,41,Fair
2023-10-19 17:56:00,22,48,Mostly Cloudy
2023-10-19 18:56:00,20,59,Mostly Cloudy
2023-10-19 19:56:00,17,70,Mostly Cloudy
2023-10-19 20:56:00,16,80,Cloudy
2023-10-19 21:56:00,15,81,Mostly Cloudy
2023-10-19 22:56:00,14,87,Mostly Cloudy
2023-10-19 23:56:00,13,87,Mostly Cloudy
