time,ambient_temperature,relative_humidity,weather_condition
2023-09-24 00:56:00,20,84,Mostly Cloudy
2023-09-24 01:56:00,19,87,Fair
2023-09-24 02:56:00,19,90,Fair
2023-09-24 03:56:00,19,87,Fair
2023-09-24 04:56:00,18,87,Fair
2023-09-24 05:56:00,17,93,Fair
2023-09-24 06:56:00,16,97,Fair
2023-09-24 07:56:00,17,93,Fair
2023-09-24 08:56:00,20,84,Fair
2023-09-24 09:56:00,22,73,Fair
2023-09-24 10:56:00,25,64,Fair
2023-09-24 11:56:00,27,56,Fair
2023-09-24 12:56:00,29,47,Fair
2023-09-24 13:56:00,30,43,Fair
2023-09-24 14:56:00,30,41,Fair
2023-09-24 15:56:00,31,43,Fair
2023-09-24 16:56:00,29,44,Partly Cloudy
2023-09-24 17:56:00,30,44,Fair
2023-09-24 18:56:00,28,47,Fair
2023-09-24 19:56:00,24,69,Fair
2023-09-24 20:56:00,23,71,Fair
2023-09-24 21:56:00,22,78,Fair
2023-09-24 22:56:00,20,90,Fair
2023-09-24 23:56:00,20,87,Fair
