time,ambient_temperature,relative_humidity,weather_condition
2022-07-10 00:03:00,26,87,Mostly Cloudy
2022-07-10 00:43:00,25,90,Cloudy
2022-07-10 00:56:00,25,90,Cloudy
2022-07-10 01:52:00,25,89,Cloudy
2022-07-10 01:56:00,25,90,Cloudy
2022-07-10 02:56:00,25,94,Light Rain
2022-07-10 03:56:00,24,97,Mostly Cloudy
2022-07-10 04:09:00,25,94,Mostly Cloudy
2022-07-10 04:34:00,25,94,Cloudy
2022-07-10 04:49:00,25,94,Cloudy
2022-07-10 04:56:00,25,94,Cloudy
2022-07-10 05:56:00,25,94,Cloudy
2022-07-10 06:56:00,26,81,Cloudy
2022-07-10 07:56:00,25,88,Mostly Cloudy
2022-07-10 08:56:00,26,87,Cloudy
2022-07-10 09:56:00,26,84,Cloudy
2022-07-10 10:34:00,26,88,Cloudy
2022-07-10 10:56:00,26,88,Cloudy
2022-07-10 11:16:00,26,90,Light Rain
2022-07-10 11:39:00,26,93,Light Rain
2022-07-10 11:56:00,26,94,Light Rain
2022-07-10 12:21:00,27,87,Light Rain
2022-07-10 12:56:00,27,87,Mostly Cloudy
2022-07-10 13:10:00,27,85,Mostly Cloudy
2022-07-10 13:52:00,26,83,Mostly Cloudy
2022-07-10 13:56:00,26,82,Mostly Cloudy
2022-07-10 14:27:00,27,74,Mostly Cloudy
2022-07-10 14:56:00,28,72,Mostly Cloudy
2022-07-10 15:56:00,29,67,Mostly Cloudy
2022-07-10 16:56:00,28,69,Mostly Cloudy
2022-07-10 17:08:00,27,72,Cloudy
2022-07-10 17:56:00,26,79,Light Rain
2022-07-10 18:56:00,25,88,Cloudy
2022-07-10 19:56:00,24,94,Light Rain
2022-07-10 20:16:00,23,97,Rain
2022-07-10 20:30:00,23,93,Light Rain
2022-07-10 20:56:00,23,97,Cloudy
2022-07-10 21:16:00,23,96,Cloudy
2022-07-10 21:26:00,23,96,Cloudy
2022-07-10 21:56:00,23,93,Cloudy
2022-07-10 22:49:00,22,97,Cloudy
2022-07-10 22:56:00,22,97,Cloudy
2022-07-10 23:56:00,22,97,Cloudy
