time,ambient_temperature,relative_humidity,weather_condition
2022-01-25 00:56:00,3,79,Mostly Cloudy
2022-01-25 01:56:00,4,73,Mostly Cloudy
2022-01-25 02:56:00,7,63,Mostly Cloudy
2022-01-25 03:56:00,7,65,Mostly Cloudy
2022-01-25 04:56:00,8,61,Mostly Cloudy
2022-01-25 05:56:00,8,61,Mostly Cloudy
2022-01-25 06:56:00,8,61,Cloudy
2022-01-25 07:56:00,8,63,Cloudy
2022-01-25 08:56:00,8,61,Cloudy
2022-01-25 09:56:00,10,54,Cloudy
2022-01-25 10:56:00,12,51,Cloudy
2022-01-25 11:56:00,14,45,Cloudy
2022-01-25 12:56:00,14,44,Cloudy
2022-01-25 13:56:00,14,44,Cloudy
2022-01-25 14:56:00,15,44,Cloudy
2022-01-25 15:56:00,16,41,Cloudy
2022-01-25 16:56:00,14,46,Cloudy
2022-01-25 17:56:00,13,49,Mostly Cloudy
2022-01-25 18:56:00,12,55,Mostly Cloudy
2022-01-25 19:56:00,10,63,Mostly Cloudy
2022-01-25 20:56:00,9,66,Mostly Cloudy
2022-01-25 21:56:00,6,80,Mostly Cloudy
2022-01-25 22:56:00,6,76,Mostly Cloudy
2022-01-25 23:56:00,4,89,Mostly Cloudy
