time,ambient_temperature,relative_humidity,weather_condition
2024-01-16 00:56:00,5,93,Fair
2024-01-16 01:56:00,7,85,Partly Cloudy
2024-01-16 02:56:00,4,97,Partly Cloudy
2024-01-16 03:56:00,5,93,Partly Cloudy
2024-01-16 04:56:00,3,100,Partly Cloudy
2024-01-16 05:56:00,6,82,Mostly Cloudy
2024-01-16 06:56:00,4,83,Mostly Cloudy
2024-01-16 07:56:00,4,83,Mostly Cloudy
2024-01-16 08:38:00,5,86,Mostly Cloudy
2024-01-16 08:56:00,5,86,Cloudy
2024-01-16 09:56:00,6,92,Cloudy
2024-01-16 10:56:00,8,86,Cloudy
2024-01-16 11:56:00,9,86,Cloudy
2024-01-16 12:56:00,9,83,Cloudy
2024-01-16 13:56:00,9,80,Cloudy
2024-01-16 14:04:00,9,80,Cloudy
2024-01-16 14:56:00,10,74,Mostly Cloudy
2024-01-16 15:56:00,9,77,Mostly Cloudy
2024-01-16 16:56:00,9,74,Cloudy
2024-01-16 17:56:00,8,77,Mostly Cloudy
2024-01-16 18:56:00,8,79,Cloudy
2024-01-16 19:56:00,8,74,Cloudy
2024-01-16 20:56:00,6,53,Cloudy
2024-01-16 21:56:00,5,55,Cloudy
2024-01-16 22:56:00,3,51,Cloudy
2024-01-16 23:56:00,2,48,Cloudy
