time,ambient_temperature,relative_humidity,weather_condition
2023-01-24 00:56:00,1,85,Fair
2023-01-24 01:56:00,0,85,Fair
2023-01-24 02:56:00,0,85,Fair
2023-01-24 03:56:00,-2,92,Fair
2023-01-24 04:56:00,-2,92,Fair
2023-01-24 05:56:00,-2,92,Fair
2023-01-24 06:56:00,-3,92,Fair
2023-01-24 07:56:00,-3,92,Fair
2023-01-24 08:56:00,1,89,Fair
2023-01-24 09:56:00,4,76,Fair
2023-01-24 10:56:00,7,56,Fair
2023-01-24 11:56:00,10,48,Fair
2023-01-24 12:56:00,11,43,Fair
2023-01-24 13:56:00,12,38,Fair
2023-01-24 14:56:00,13,33,Fair
2023-01-24 15:56:00,14,32,Fair
2023-01-24 16:56:00,13,34,Fair
2023-01-24 17:56:00,11,45,Fair
2023-01-24 18:56:00,9,56,Fair
2023-01-24 19:56:00,6,68,Fair
2023-01-24 20:56:00,4,77,Fair
2023-01-24 21:56:00,6,76,Mostly Cloudy
2023-01-24 22:56:00,6,71,Partly Cloudy
2023-01-24 23:56:00,6,71,Mostly Cloudy
