time,ambient_temperature,relative_humidity,weather_condition
2023-11-28 00:56:00,4,70,Mostly Cloudy
2023-11-28 01:56:00,4,70,Mostly Cloudy
2023-11-28 02:56:00,3,73,Mostly Cloudy
2023-11-28 03:56:00,3,73,Mostly Cloudy
2023-11-28 04:56:00,3,70,Mostly Cloudy
2023-11-28 05:56:00,3,73,Cloudy
2023-11-28 06:56:00,3,73,Cloudy
2023-11-28 07:56:00,3,76,Mostly Cloudy
2023-11-28 08:56:00,4,70,Mostly Cloudy
2023-11-28 09:56:00,7,58,Mostly Cloudy
2023-11-28 10:56:00,10,41,Partly Cloudy
2023-11-28 11:56:00,12,35,Fair
2023-11-28 12:56:00,12,34,Partly Cloudy
2023-11-28 13:56:00,13,33,Fair
2023-11-28 14:56:00,13,31,Fair
2023-11-28 15:56:00,13,31,Fair
2023-11-28 16:56:00,11,37,Fair
2023-11-28 17:56:00,8,51,Fair
2023-11-28 18:56:00,6,62,Fair
2023-11-28 19:56:00,3,76,Fair
2023-11-28 20:56:00,2,82,Fair
2023-11-28 21:56:00,3,73,Fair
2023-11-28 22:56:00,0,92,Fair
2023-11-28 23:56:00,-1,92,Fair
