time,ambient_temperature,relative_humidity,weather_condition
2023-05-06 00:56:00,17,78,Mostly Cloudy
2023-05-06 01:56:00,16,86,Mostly Cloudy
2023-05-06 02:56:00,15,90,Mostly Cloudy
2023-05-06 03:56:00,16,86,Mostly Cloudy
2023-05-06 04:56:00,14,93,Mostly Cloudy
2023-05-06 05:56:00,14,93,Mostly Cloudy
2023-05-06 06:56:00,14,93,Mostly Cloudy
2023-05-06 07:56:00,15,93,Mostly Cloudy
2023-05-06 08:56:00,17,84,Mostly Cloudy
2023-05-06 09:56:00,19,70,Mostly Cloudy
2023-05-06 10:56:00,22,57,Mostly Cloudy
2023-05-06 11:56:00,22,57,Mostly Cloudy
2023-05-06 12:56:00,23,55,Mostly Cloudy
2023-05-06 13:56:00,23,49,Mostly Cloudy
2023-05-06 14:56:00,23,55,Mostly Cloudy
2023-05-06 15:56:00,23,55,Mostly Cloudy
2023-05-06 16:56:00,22,59,Cloudy
2023-05-06 17:56:00,22,61,Cloudy
2023-05-06 18:56:00,22,63,Mostly Cloudy
2023-05-06 19:56:00,21,65,Mostly Cloudy
2023-05-06 20:56:00,19,81,Mostly Cloudy
2023-05-06 21:56:00,17,90,Partly Cloudy
2023-05-06 22:56:00,18,84,Mostly Cloudy
2023-05-06 23:56:00,16,90,Fair
