time,ambient_temperature,relative_humidity,weather_condition
2022-10-18 00:56:00,16,67,Fair
2022-10-18 01:56:00,14,65,Fair
2022-10-18 02:56:00,16,55,Fair
2022-10-18 03:56:00,14,55,Fair
2022-10-18 04:56:00,12,55,Fair
2022-10-18 05:56:00,11,53,Fair
2022-10-18 06:56:00,11,52,Fair
2022-10-18 07:56:00,10,52,Fair
2022-10-18 08:56:00,11,49,Fair
2022-10-18 09:56:00,12,47,Fair
2022-10-18 10:56:00,13,43,Fair
2022-10-18 11:56:00,14,39,Fair
2022-10-18 12:56:00,14,41,Fair
2022-10-18 13:56:00,14,37,Fair
2022-10-18 14:56:00,15,35,Fair
2022-10-18 15:56:00,15,33,Fair
2022-10-18 16:56:00,15,32,Fair
2022-10-18 17:56:00,14,30,Fair
2022-10-18 18:56:00,12,35,Fair
2022-10-18 19:56:00,11,38,Fair
2022-10-18 20:56:00,10,48,Fair
2022-10-18 21:56:00,9,54,Fair
2022-10-18 22:56:00,8,50,Fair
2022-10-18 23:56:00,7,52,Fair
