time,ambient_temperature,relative_humidity,weather_condition
2022-12-23 00:56:00,8,93,Cloudy
2022-12-23 01:56:00,8,93,Cloudy
2022-12-23 02:56:00,9,93,Cloudy
2022-12-23 03:56:00,10,93,Light Rain
2022-12-23 04:56:00,11,86,Cloudy
2022-12-23 05:56:00,11,77,Mostly Cloudy / Windy
2022-12-23 06:24:00,9,74,Mostly Cloudy / Windy
2022-12-23 06:56:00,7,60,Mostly Cloudy / Windy
2022-12-23 07:56:00,4,46,Fair / Windy
2022-12-23 08:56:00,2,40,Fair / Windy
2022-12-23 09:56:00,1,38,Fair / Windy
2022-12-23 10:56:00,1,34,Fair / Windy
2022-12-23 11:56:00,1,30,Fair / Windy
2022-12-23 12:56:00,1,32,Fair / Windy
2022-12-23 13:56:00,1,31,Fair / Windy
2022-12-23 14:56:00,0,32,Fair / Windy
2022-12-23 15:56:00,-1,32,Fair / Windy
2022-12-23 16:56:00,-2,33,Fair
2022-12-23 17:56:00,-3,37,Fair / Windy
2022-12-23 18:56:00,-4,37,Fair
2022-12-23 19:56:00,-5,39,Fair
2022-12-23 20:56:00,-6,42,Fair
2022-12-23 21:56:00,-6,42,Fair / Windy
2022-12-23 22:56:00,-7,43,Fair / Windy
2022-12-23 23:56:00,-8,45,Fair / Windy
