time,ambient_temperature,relative_humidity,weather_condition
2024-03-07 00:29:00,14,96,Partly Cloudy
2024-03-07 00:56:00,13,100,Partly Cloudy
2024-03-07 01:56:00,13,100,Cloudy
2024-03-07 02:56:00,14,93,Cloudy
2024-03-07 03:56:00,14,97,Cloudy
2024-03-07 04:56:00,14,96,Cloudy
2024-03-07 05:56:00,14,96,Cloudy
2024-03-07 06:56:00,14,96,Cloudy
2024-03-07 07:56:00,14,96,Cloudy
2024-03-07 08:56:00,14,96,Cloudy
2024-03-07 09:11:00,14,93,Cloudy
2024-03-07 09:56:00,16,86,Cloudy
2024-03-07 10:25:00,16,86,Mostly Cloudy
2024-03-07 10:56:00,17,78,Mostly Cloudy
2024-03-07 11:22:00,18,73,Partly Cloudy
2024-03-07 11:56:00,19,73,Mostly Cloudy
2024-03-07 12:38:00,20,68,Mostly Cloudy
2024-03-07 12:56:00,20,65,Mostly Cloudy
2024-03-07 13:33:00,21,61,Mostly Cloudy
2024-03-07 13:56:00,21,61,Mostly Cloudy
2024-03-07 14:56:00,21,59,Partly Cloudy
2024-03-07 15:56:00,21,57,Partly Cloudy
2024-03-07 16:56:00,22,53,Mostly Cloudy
2024-03-07 17:56:00,21,55,Mostly Cloudy
2024-03-07 18:56:00,19,66,Partly Cloudy
2024-03-07 19:56:00,17,78,Partly Cloudy
2024-03-07 20:56:00,16,81,Fair
2024-03-07 21:56:00,13,97,Fair
2024-03-07 22:56:00,14,93,Fair
2024-03-07 23:56:00,12,97,Fair
