time,ambient_temperature,relative_humidity,weather_condition
2022-02-19 00:56:00,10,46,Partly Cloudy
2022-02-19 01:56:00,9,50,Fair
2022-02-19 02:56:00,8,51,Fair
2022-02-19 03:56:00,6,56,Fair
2022-02-19 04:56:00,5,57,Fair
2022-02-19 05:56:00,4,60,Fair
2022-02-19 06:56:00,3,65,Fair
2022-02-19 07:56:00,4,62,Fair
2022-02-19 08:56:00,6,47,Fair
2022-02-19 09:56:00,8,37,Fair
2022-02-19 10:56:00,11,31,Fair
2022-02-19 11:56:00,12,25,Fair
2022-02-19 12:56:00,13,26,Fair
2022-02-19 13:56:00,14,28,Fair
2022-02-19 14:56:00,16,30,Fair
2022-02-19 15:56:00,16,29,Fair
2022-02-19 16:56:00,16,25,Fair
2022-02-19 17:56:00,14,32,Fair
2022-02-19 18:56:00,13,37,Fair
2022-02-19 19:56:00,11,43,Fair
2022-02-19 20:56:00,7,63,Fair
2022-02-19 21:56:00,10,35,Fair
2022-02-19 22:56:00,9,36,Fair
2022-02-19 23:56:00,4,62,Fair
