time,ambient_temperature,relative_humidity,weather_condition
2023-05-05 00:56:00,11,83,Partly Cloudy
2023-05-05 01:56:00,11,86,Partly Cloudy
2023-05-05 02:56:00,9,90,Partly Cloudy
2023-05-05 03:56:00,9,86,Partly Cloudy
2023-05-05 04:56:00,9,89,Partly Cloudy
2023-05-05 05:56:00,9,89,Cloudy
2023-05-05 06:56:00,10,86,Mostly Cloudy
2023-05-05 07:56:00,12,83,Mostly Cloudy
2023-05-05 08:56:00,14,81,Mostly Cloudy
2023-05-05 09:56:00,17,72,Cloudy
2023-05-05 10:56:00,19,68,Cloudy
2023-05-05 11:56:00,22,59,Cloudy
2023-05-05 12:56:00,22,57,Cloudy
2023-05-05 13:56:00,23,57,Mostly Cloudy
2023-05-05 14:15:00,23,53,Cloudy
2023-05-05 14:56:00,23,48,Cloudy
2023-05-05 15:15:00,23,45,Cloudy
2023-05-05 15:56:00,23,45,Cloudy
2023-05-05 16:56:00,23,41,Cloudy
2023-05-05 17:56:00,23,41,Cloudy
2023-05-05 18:56:00,23,44,Mostly Cloudy
2023-05-05 19:56:00,22,49,Cloudy
2023-05-05 20:56:00,20,61,Cloudy
2023-05-05 21:56:00,19,68,Cloudy
2023-05-05 22:56:00,18,73,Mostly Cloudy
2023-05-05 23:56:00,17,80,Mostly Cloudy
