time,ambient_temperature,relative_humidity,weather_condition
2022-12-03 00:56:00,9,86,Cloudy
2022-12-03 01:56:00,9,89,Mostly Cloudy
2022-12-03 02:56:00,10,89,Mostly Cloudy
2022-12-03 03:56:00,9,90,Cloudy
2022-12-03 04:56:00,11,86,Cloudy
2022-12-03 05:56:00,11,86,Cloudy
2022-12-03 06:56:00,11,86,Mostly Cloudy
2022-12-03 07:56:00,11,86,Mostly Cloudy
2022-12-03 08:56:00,14,81,Mostly Cloudy
2022-12-03 09:56:00,19,68,Mostly Cloudy
2022-12-03 10:56:00,22,61,Mostly Cloudy
2022-12-03 11:56:00,21,63,Mostly Cloudy
2022-12-03 12:56:00,21,61,Cloudy
2022-12-03 13:56:00,21,63,Cloudy
2022-12-03 14:32:00,20,70,Light Rain
2022-12-03 14:56:00,18,84,Light Rain
2022-12-03 15:56:00,18,84,Cloudy
2022-12-03 16:56:00,18,90,Light Rain
2022-12-03 17:10:00,18,90,Cloudy
2022-12-03 17:56:00,17,90,Cloudy
2022-12-03 18:39:00,17,93,Mostly Cloudy
2022-12-03 18:56:00,17,90,Cloudy
2022-12-03 19:21:00,16,93,Partly Cloudy
2022-12-03 19:56:00,16,90,Fair
2022-12-03 20:56:00,15,96,Fair
2022-12-03 21:27:00,14,100,Mostly Cloudy
2022-12-03 21:56:00,16,93,Cloudy
2022-12-03 22:10:00,16,90,Cloudy
2022-12-03 22:23:00,16,90,Cloudy
2022-12-03 22:56:00,16,90,Cloudy
2022-12-03 23:56:00,15,93,Cloudy
