time,ambient_temperature,relative_humidity,weather_condition
2022-03-23 00:56:00,16,70,Partly Cloudy
2022-03-23 01:56:00,16,72,Mostly Cloudy
2022-03-23 02:56:00,15,78,Fair
2022-03-23 03:56:00,14,87,Partly Cloudy
2022-03-23 04:56:00,14,87,Mostly Cloudy
2022-03-23 05:56:00,15,87,Mostly Cloudy
2022-03-23 06:11:00,15,87,Partly Cloudy
2022-03-23 06:56:00,15,90,Mostly Cloudy
2022-03-23 07:56:00,16,90,Cloudy
2022-03-23 08:52:00,20,83,Cloudy
2022-03-23 08:56:00,20,84,Light Rain
2022-03-23 09:56:00,20,84,Cloudy
2022-03-23 10:56:00,21,81,Cloudy
2022-03-23 11:15:00,21,84,Light Rain
2022-03-23 11:56:00,21,87,Light Rain
2022-03-23 12:51:00,23,73,Cloudy
2022-03-23 12:56:00,23,76,Cloudy
2022-03-23 13:26:00,23,73,Cloudy
2022-03-23 13:56:00,23,71,Cloudy
2022-03-23 14:06:00,23,68,Cloudy
2022-03-23 14:56:00,24,64,Mostly Cloudy
2022-03-23 15:12:00,25,62,Cloudy
2022-03-23 15:56:00,25,60,Cloudy
2022-03-23 16:56:00,25,58,Mostly Cloudy / Windy
2022-03-23 17:56:00,25,58,Mostly Cloudy
2022-03-23 18:56:00,24,62,Mostly Cloudy
2022-03-23 19:56:00,23,66,Mostly Cloudy
2022-03-23 20:56:00,22,71,Partly Cloudy
2022-03-23 21:56:00,22,73,Mostly Cloudy
2022-03-23 22:56:00,21,78,Mostly Cloudy
2022-03-23 23:56:00,21,84,Mostly Cloudy
