time,ambient_temperature,relative_humidity,weather_condition
2022-04-11 00:56:00,8,77,Fair
2022-04-11 01:56:00,9,74,Fair
2022-04-11 02:56:00,7,80,Fair
2022-04-11 03:56:00,8,74,Fair
2022-04-11 04:56:00,6,82,Fair
2022-04-11 05:56:00,6,82,Fair
2022-04-11 06:56:00,6,85,Fair
2022-04-11 07:56:00,8,80,Fair
2022-04-11 08:56:00,13,62,Fair
2022-04-11 09:56:00,19,48,Fair
2022-04-11 10:56:00,22,43,Fair
2022-04-11 11:56:00,24,36,Fair
2022-04-11 12:56:00,26,32,Fair
2022-04-11 13:56:00,27,26,Fair
2022-04-11 14:56:00,27,22,Partly Cloudy
2022-04-11 15:56:00,28,22,Partly Cloudy
2022-04-11 16:56:00,27,24,Mostly Cloudy
2022-04-11 17:56:00,26,27,Mostly Cloudy
2022-04-11 18:56:00,26,29,Mostly Cloudy
2022-04-11 19:56:00,24,33,Mostly Cloudy
2022-04-11 20:56:00,22,41,Mostly Cloudy
2022-04-11 21:56:00,22,44,Mostly Cloudy
2022-04-11 22:56:00,21,47,Mostly Cloudy
2022-04-11 23:56:00,19,49,Mostly Cloudy
