time,ambient_temperature,relative_humidity,weather_condition
2023-01-14 00:56:00,6,58,Partly Cloudy
2023-01-14 01:56:00,5,55,Fair
2023-01-14 02:56:00,4,58,Partly Cloudy
2023-01-14 03:56:00,4,60,Fair
2023-01-14 04:56:00,4,55,Mostly Cloudy
2023-01-14 05:56:00,3,55,Fair
2023-01-14 06:56:00,3,54,Fair
2023-01-14 07:56:00,3,54,Fair
2023-01-14 08:56:00,4,49,Fair
2023-01-14 09:56:00,5,45,Fair
2023-01-14 10:56:00,6,42,Partly Cloudy
2023-01-14 11:56:00,8,40,Fair
2023-01-14 12:56:00,8,39,Partly Cloudy
2023-01-14 13:56:00,9,36,Partly Cloudy
2023-01-14 14:56:00,9,36,Fair
2023-01-14 15:56:00,10,35,Fair
2023-01-14 16:56:00,9,39,Fair
2023-01-14 17:56:00,7,44,Fair
2023-01-14 18:56:00,7,45,Fair
2023-01-14 19:56:00,7,43,Fair
2023-01-14 20:56:00,5,49,Fair
2023-01-14 21:56:00,4,49,Fair
2023-01-14 22:56:00,3,52,Fair
2023-01-14 23:56:00,2,55,Fair
