time,ambient_temperature,relative_humidity,weather_condition
2024-03-03 00:31:00,10,100,Mist
2024-03-03 00:56:00,12,100,Mist
2024-03-03 01:56:00,11,100,Mist
2024-03-03 02:13:00,11,100,Mist
2024-03-03 02:56:00,12,100,Mist
2024-03-03 03:16:00,12,100,Mist
2024-03-03 03:56:00,12,100,Mist
2024-03-03 04:56:00,13,100,Mist
2024-03-03 05:56:00,13,100,Mist
2024-03-03 06:56:00,13,100,Mist
2024-03-03 07:24:00,13,100,Mist
2024-03-03 07:56:00,12,100,Mist
2024-03-03 08:56:00,12,100,Mist
2024-03-03 09:28:00,12,100,Fog
2024-03-03 09:56:00,13,100,Fog
2024-03-03 10:22:00,13,100,Mist
2024-03-03 10:34:00,13,100,Light Drizzle
2024-03-03 10:56:00,14,96,Mist
2024-03-03 11:28:00,14,97,Mist
2024-03-03 11:56:00,15,96,Mist
2024-03-03 12:09:00,15,96,Mist
2024-03-03 12:29:00,16,93,Mist
2024-03-03 12:56:00,16,93,Cloudy
2024-03-03 13:39:00,17,90,Cloudy
2024-03-03 13:52:00,18,88,Cloudy
2024-03-03 13:56:00,18,84,Cloudy
2024-03-03 14:56:00,18,84,Cloudy
2024-03-03 15:56:00,18,81,Mostly Cloudy
2024-03-03 16:56:00,18,81,Mostly Cloudy
2024-03-03 17:27:00,18,81,Mostly Cloudy
2024-03-03 17:56:00,18,84,Mostly Cloudy
2024-03-03 18:56:00,16,93,Partly Cloudy
2024-03-03 19:56:00,13,100,Fair
2024-03-03 20:33:00,12,100,Mist
2024-03-03 20:40:00,13,100,Fair
2024-03-03 20:56:00,12,100,Mist
2024-03-03 21:56:00,11,100,Mist
2024-03-03 22:08:00,11,100,Mostly Cloudy
2024-03-03 22:13:00,11,100,Mist
2024-03-03 22:54:00,9,100,Mist
2024-03-03 22:56:00,9,100,Mostly Cloudy
2024-03-03 22:59:00,9,100,Mist
2024-03-03 23:05:00,9,100,Mist
2024-03-03 23:13:00,9,100,Fog
2024-03-03 23:19:00,9,100,Mist
2024-03-03 23:23:00,9,100,Fog
