time,ambient_temperature,relative_humidity,weather_condition
2022-09-12 00:56:00,24,87,Mostly Cloudy
2022-09-12 01:56:00,24,87,Mostly Cloudy
2022-09-12 02:56:00,24,90,Fair
2022-09-12 03:56:00,23,93,Fair
2022-09-12 04:56:00,23,93,Mostly Cloudy
2022-09-12 05:56:00,23,96,Fair
2022-09-12 06:56:00,23,96,Mostly Cloudy
2022-09-12 07:56:00,23,96,Partly Cloudy
2022-09-12 08:56:00,25,88,Partly Cloudy
2022-09-12 09:56:00,27,79,Partly Cloudy
2022-09-12 10:56:00,28,72,Fair
2022-09-12 11:56:00,29,67,Partly Cloudy
2022-09-12 12:56:00,31,59,Partly Cloudy
2022-09-12 13:56:00,31,55,Mostly Cloudy
2022-09-12 14:56:00,32,53,Partly Cloudy
2022-09-12 15:56:00,32,53,Partly Cloudy
2022-09-12 16:56:00,32,52,Mostly Cloudy
2022-09-12 17:56:00,28,65,Light Rain
2022-09-12 18:06:00,26,84,Heavy Rain
2022-09-12 18:13:00,26,82,Light Rain
2022-09-12 18:44:00,26,82,Thunder in the Vicinity
2022-09-12 18:56:00,26,82,Thunder in the Vicinity
2022-09-12 19:14:00,26,79,Mostly Cloudy
2022-09-12 19:56:00,26,79,Mostly Cloudy
2022-09-12 20:56:00,25,82,Cloudy
2022-09-12 21:56:00,24,87,Cloudy
2022-09-12 22:56:00,24,85,Cloudy
2022-09-12 23:56:00,24,87,Mostly Cloudy
