time,ambient_temperature,relative_humidity,weather_condition
2023-03-06 00:56:00,10,80,Fair
2023-03-06 01:56:00,8,83,Fair
2023-03-06 02:56:00,7,86,Fair
2023-03-06 03:56:00,7,86,Fair
2023-03-06 04:56:00,6,93,Partly Cloudy
2023-03-06 05:56:00,7,89,Partly Cloudy
2023-03-06 06:56:00,6,93,Mostly Cloudy
2023-03-06 07:56:00,8,89,Mostly Cloudy
2023-03-06 08:56:00,13,77,Mostly Cloudy
2023-03-06 09:56:00,17,60,Mostly Cloudy
2023-03-06 10:56:00,20,47,Mostly Cloudy
2023-03-06 11:56:00,22,48,Mostly Cloudy
2023-03-06 12:56:00,24,48,Mostly Cloudy
2023-03-06 13:56:00,24,45,Mostly Cloudy
2023-03-06 14:56:00,26,42,Mostly Cloudy
2023-03-06 15:56:00,26,38,Mostly Cloudy
2023-03-06 16:56:00,25,39,Partly Cloudy
2023-03-06 17:56:00,24,43,Mostly Cloudy
2023-03-06 18:56:00,22,49,Mostly Cloudy
2023-03-06 19:56:00,19,59,Partly Cloudy
2023-03-06 20:56:00,18,63,Partly Cloudy
2023-03-06 21:56:00,17,67,Partly Cloudy
2023-03-06 22:56:00,18,78,Partly Cloudy
2023-03-06 23:56:00,18,84,Fair
