time,ambient_temperature,relative_humidity,weather_condition
2023-08-07 00:56:00,23,97,Partly Cloudy
2023-08-07 01:56:00,23,96,Partly Cloudy
2023-08-07 02:33:00,23,100,Partly Cloudy
2023-08-07 02:56:00,23,100,Mostly Cloudy
2023-08-07 03:56:00,23,96,Mostly Cloudy
2023-08-07 04:56:00,23,96,Partly Cloudy
2023-08-07 05:05:00,23,96,Partly Cloudy
2023-08-07 05:56:00,22,100,Partly Cloudy
2023-08-07 06:56:00,22,97,Partly Cloudy
2023-08-07 07:38:00,23,96,Partly Cloudy
2023-08-07 07:56:00,23,93,Partly Cloudy
2023-08-07 08:56:00,26,84,Fair
2023-08-07 09:56:00,28,69,Fair
2023-08-07 10:56:00,30,65,Fair
2023-08-07 11:56:00,31,65,Partly Cloudy
2023-08-07 12:56:00,32,65,Partly Cloudy
2023-08-07 13:56:00,33,62,Mostly Cloudy
2023-08-07 14:56:00,34,58,Mostly Cloudy
2023-08-07 15:56:00,36,54,Mostly Cloudy
2023-08-07 16:52:00,36,50,Thunder in the Vicinity
2023-08-07 16:56:00,35,54,Thunder in the Vicinity
2023-08-07 17:11:00,35,54,Partly Cloudy
2023-08-07 17:37:00,34,54,Thunder in the Vicinity
2023-08-07 17:56:00,33,59,Thunder in the Vicinity
2023-08-07 18:24:00,29,72,T-Storm
2023-08-07 18:41:00,24,87,T-Storm
2023-08-07 18:56:00,25,82,T-Storm
2023-08-07 19:56:00,24,94,Thunder in the Vicinity
2023-08-07 20:20:00,24,90,Mostly Cloudy
2023-08-07 20:56:00,24,94,Mostly Cloudy
2023-08-07 21:56:00,24,94,Mostly Cloudy
2023-08-07 22:56:00,23,93,Cloudy
2023-08-07 23:56:00,23,93,Partly Cloudy
