time,ambient_temperature,relative_humidity,weather_condition
2022-07-29 00:56:00,27,74,Fair
2022-07-29 01:56:00,27,79,Fair
2022-07-29 02:56:00,26,79,Fair
2022-07-29 03:56:00,26,81,Fair
2022-07-29 04:56:00,26,84,Fair
2022-07-29 05:56:00,25,88,Fair
2022-07-29 06:56:00,25,88,Partly Cloudy
2022-07-29 07:56:00,26,84,Mostly Cloudy
2022-07-29 08:56:00,28,79,Mostly Cloudy
2022-07-29 09:56:00,30,72,Mostly Cloudy
2022-07-29 10:56:00,32,65,Partly Cloudy
2022-07-29 11:56:00,33,61,Partly Cloudy
2022-07-29 12:56:00,33,61,Mostly Cloudy
2022-07-29 13:56:00,33,58,Mostly Cloudy
2022-07-29 14:56:00,34,52,Partly Cloudy
2022-07-29 15:56:00,35,49,Mostly Cloudy
2022-07-29 16:56:00,35,49,Partly Cloudy
2022-07-29 17:56:00,35,47,Partly Cloudy
2022-07-29 18:56:00,34,51,Mostly Cloudy
2022-07-29 19:56:00,33,53,Partly Cloudy
2022-07-29 20:56:00,31,59,Mostly Cloudy
2022-07-29 21:56:00,30,63,Mostly Cloudy
2022-07-29 22:56:00,29,65,Partly Cloudy
2022-07-29 23:56:00,28,72,Partly Cloudy
