time,ambient_temperature,relative_humidity,weather_condition
2022-02-23 00:56:00,17,84,Mostly Cloudy
2022-02-23 01:56:00,17,86,Fair
2022-02-23 02:56:00,16,90,Fair
2022-02-23 03:56:00,16,90,Fair
2022-02-23 04:56:00,17,86,Fair
2022-02-23 05:56:00,17,86,Fair
2022-02-23 06:56:00,15,93,Fair
2022-02-23 07:56:00,16,93,Partly Cloudy
2022-02-23 08:56:00,18,84,Mostly Cloudy
2022-02-23 09:56:00,20,73,Mostly Cloudy
2022-02-23 10:56:00,23,61,Mostly Cloudy
2022-02-23 11:56:00,25,45,Mostly Cloudy
2022-02-23 12:56:00,26,46,Mostly Cloudy
2022-02-23 13:56:00,25,52,Mostly Cloudy
2022-02-23 14:56:00,26,52,Mostly Cloudy
2022-02-23 15:56:00,26,54,Mostly Cloudy
2022-02-23 16:56:00,26,56,Partly Cloudy
2022-02-23 17:56:00,24,60,Partly Cloudy
2022-02-23 18:56:00,22,68,Partly Cloudy
2022-02-23 19:56:00,21,78,Partly Cloudy
2022-02-23 20:56:00,18,90,Partly Cloudy
2022-02-23 21:56:00,16,93,Partly Cloudy
2022-02-23 22:56:00,17,93,Mostly Cloudy
2022-02-23 23:56:00,16,93,Mostly Cloudy
