time,ambient_temperature,relative_humidity,weather_condition
2023-07-19 00:56:00,27,81,Fair
2023-07-19 01:56:00,26,84,Fair
2023-07-19 02:56:00,26,87,Fair
2023-07-19 03:56:00,26,87,Mostly Cloudy
2023-07-19 04:56:00,26,84,Fair
2023-07-19 05:56:00,25,88,Partly Cloudy
2023-07-19 06:56:00,26,84,Cloudy
2023-07-19 07:56:00,26,84,Cloudy
2023-07-19 08:56:00,26,82,Haze
2023-07-19 09:56:00,27,79,Haze
2023-07-19 10:56:00,31,65,Mostly Cloudy
2023-07-19 11:56:00,33,52,Haze
2023-07-19 12:56:00,33,52,Haze
2023-07-19 13:56:00,34,49,Partly Cloudy
2023-07-19 14:56:00,35,47,Partly Cloudy
2023-07-19 15:56:00,35,46,Partly Cloudy
2023-07-19 16:56:00,34,47,Partly Cloudy
2023-07-19 17:56:00,32,52,Mostly Cloudy
2023-07-19 18:56:00,32,52,Mostly Cloudy
2023-07-19 19:56:00,31,55,Mostly Cloudy
2023-07-19 20:56:00,29,59,Mostly Cloudy
2023-07-19 21:56:00,28,67,Mostly Cloudy
2023-07-19 22:56:00,28,65,Mostly Cloudy
2023-07-19 23:56:00,27,71,Mostly Cloudy
