time,ambient_temperature,relative_humidity,weather_condition
2024-02-23 00:56:00,14,49,Cloudy
2024-02-23 01:56:00,14,53,Mostly Cloudy
2024-02-23 02:56:00,14,57,Cloudy
2024-02-23 03:56:00,14,64,Mostly Cloudy
2024-02-23 04:56:00,14,69,Mostly Cloudy
2024-02-23 05:26:00,14,72,Cloudy
2024-02-23 05:56:00,14,75,Cloudy
2024-02-23 06:56:00,14,89,Light Rain
2024-02-23 07:56:00,14,96,Cloudy
2024-02-23 08:56:00,15,90,Cloudy
2024-02-23 09:56:00,16,90,Light Rain
2024-02-23 10:53:00,16,88,Cloudy
2024-02-23 10:56:00,16,87,Cloudy
2024-02-23 11:56:00,19,73,Mostly Cloudy
2024-02-23 12:56:00,20,55,Partly Cloudy
2024-02-23 13:56:00,20,50,Mostly Cloudy / Windy
2024-02-23 14:56:00,22,45,Mostly Cloudy
2024-02-23 15:56:00,22,44,Partly Cloudy
2024-02-23 16:51:00,20,46,Thunder in the Vicinity
2024-02-23 16:56:00,19,49,T-Storm
2024-02-23 17:44:00,14,83,T-Storm
2024-02-23 17:52:00,14,82,Cloudy
2024-02-23 17:56:00,14,81,Cloudy
2024-02-23 18:56:00,12,97,Mostly Cloudy
2024-02-23 19:56:00,11,100,Fair
2024-02-23 20:56:00,9,96,Fair
2024-02-23 21:56:00,8,97,Fair
2024-02-23 22:56:00,8,96,Fair
2024-02-23 23:56:00,8,93,Fair
