time,ambient_temperature,relative_humidity,weather_condition
2022-11-09 00:56:00,13,44,Partly Cloudy
2022-11-09 01:56:00,12,47,Partly Cloudy
2022-11-09 02:56:00,12,50,Partly Cloudy
2022-11-09 03:56:00,11,53,Partly Cloudy
2022-11-09 04:56:00,11,53,Partly Cloudy
2022-11-09 05:56:00,11,54,Cloudy
2022-11-09 06:56:00,12,52,Cloudy
2022-11-09 07:56:00,12,55,Cloudy
2022-11-09 08:56:00,12,55,Cloudy
2022-11-09 09:56:00,13,55,Cloudy
2022-11-09 10:56:00,15,51,Mostly Cloudy
2022-11-09 11:56:00,17,50,Cloudy
2022-11-09 12:56:00,18,50,Mostly Cloudy
2022-11-09 13:56:00,21,44,Mostly Cloudy
2022-11-09 14:56:00,21,47,Mostly Cloudy
2022-11-09 15:56:00,21,47,Mostly Cloudy
2022-11-09 16:56:00,20,49,Mostly Cloudy
2022-11-09 17:56:00,19,51,Mostly Cloudy
2022-11-09 18:56:00,19,51,Mostly Cloudy
2022-11-09 19:56:00,18,54,Cloudy
2022-11-09 20:56:00,18,56,Partly Cloudy
2022-11-09 21:56:00,17,58,Partly Cloudy
2022-11-09 22:56:00,17,60,Mostly Cloudy
2022-11-09 23:56:00,17,60,Cloudy
