time,ambient_temperature,relative_humidity,weather_condition
2022-05-14 00:13:00,18,96,Mostly Cloudy
2022-05-14 00:56:00,18,96,Mostly Cloudy
2022-05-14 01:56:00,17,100,Fair
2022-05-14 02:45:00,16,97,Mostly Cloudy
2022-05-14 02:56:00,16,100,Fog
2022-05-14 03:01:00,16,100,Fog
2022-05-14 03:14:00,16,100,Fog
2022-05-14 03:22:00,16,100,Fog
2022-05-14 03:44:00,16,100,Fog
2022-05-14 03:56:00,16,100,Fog
2022-05-14 04:19:00,16,100,Fog
2022-05-14 04:33:00,16,100,Cloudy
2022-05-14 04:56:00,17,100,Fair
2022-05-14 05:38:00,16,100,Patches of Fog
2022-05-14 05:56:00,16,100,Cloudy
2022-05-14 06:56:00,17,100,Patches of Fog
2022-05-14 07:36:00,18,100,Mostly Cloudy
2022-05-14 07:56:00,19,93,Mostly Cloudy
2022-05-14 08:45:00,21,87,Mostly Cloudy
2022-05-14 08:56:00,21,84,Mostly Cloudy
2022-05-14 09:25:00,22,78,Mostly Cloudy
2022-05-14 09:56:00,22,76,Mostly Cloudy
2022-05-14 10:17:00,23,71,Mostly Cloudy
2022-05-14 10:56:00,22,73,Mostly Cloudy
2022-05-14 11:44:00,24,62,Mostly Cloudy
2022-05-14 11:56:00,25,62,Mostly Cloudy
2022-05-14 12:56:00,26,56,Mostly Cloudy
2022-05-14 13:56:00,26,54,Mostly Cloudy
2022-05-14 14:56:00,26,54,Mostly Cloudy
2022-05-14 15:56:00,26,52,Partly Cloudy
2022-05-14 16:56:00,27,52,Partly Cloudy
2022-05-14 17:56:00,27,52,Partly Cloudy
2022-05-14 18:56:00,27,52,Partly Cloudy
2022-05-14 19:56:00,26,62,Partly Cloudy
2022-05-14 20:56:00,24,64,Fair
2022-05-14 21:56:00,22,76,Fair
2022-05-14 22:56:00,20,87,Fair
2022-05-14 23:56:00,20,87,Fair
