time,ambient_temperature,relative_humidity,weather_condition
2024-04-10 00:56:00,14,97,Mostly Cloudy
2024-04-10 01:56:00,15,93,Cloudy
2024-04-10 02:56:00,14,93,Cloudy
2024-04-10 03:56:00,15,93,Cloudy
2024-04-10 04:56:00,15,96,Cloudy
2024-04-10 05:56:00,15,96,Light Rain
2024-04-10 06:56:00,15,100,Cloudy
2024-04-10 07:56:00,15,100,Mist
2024-04-10 08:56:00,16,93,Mostly Cloudy
2024-04-10 09:56:00,18,90,Cloudy
2024-04-10 10:56:00,22,68,Mostly Cloudy
2024-04-10 11:56:00,24,60,Mostly Cloudy
2024-04-10 12:56:00,25,56,Mostly Cloudy
2024-04-10 13:56:00,26,54,Mostly Cloudy
2024-04-10 14:56:00,26,52,Mostly Cloudy
2024-04-10 15:56:00,26,48,Mostly Cloudy
2024-04-10 16:56:00,26,52,Mostly Cloudy
2024-04-10 17:56:00,25,54,Mostly Cloudy
2024-04-10 18:56:00,24,54,Mostly Cloudy
2024-04-10 19:56:00,23,61,Cloudy
2024-04-10 20:56:00,22,66,Cloudy
2024-04-10 21:56:00,21,73,Cloudy
2024-04-10 22:56:00,19,87,Cloudy
2024-04-10 23:56:00,19,93,Mostly Cloudy
