time,ambient_temperature,relative_humidity,weather_condition
2023-05-10 00:56:00,24,69,Partly Cloudy
2023-05-10 01:56:00,23,68,Partly Cloudy
2023-05-10 02:56:00,22,73,Partly Cloudy
2023-05-10 03:56:00,21,78,Partly Cloudy
2023-05-10 04:56:00,20,78,Partly Cloudy
2023-05-10 05:56:00,19,81,Partly Cloudy
2023-05-10 06:56:00,19,84,Mostly Cloudy
2023-05-10 07:56:00,19,81,Cloudy
2023-05-10 08:56:00,20,78,Cloudy
2023-05-10 09:56:00,21,71,Mostly Cloudy
2023-05-10 10:56:00,21,71,Cloudy
2023-05-10 11:56:00,22,68,Cloudy
2023-05-10 12:56:00,22,66,Mostly Cloudy
2023-05-10 13:56:00,23,64,Cloudy
2023-05-10 14:56:00,24,58,Partly Cloudy
2023-05-10 15:56:00,25,58,Partly Cloudy
2023-05-10 16:56:00,26,52,Partly Cloudy
2023-05-10 17:56:00,26,50,Partly Cloudy
2023-05-10 18:56:00,26,52,Partly Cloudy
2023-05-10 19:56:00,24,58,Mostly Cloudy
2023-05-10 20:56:00,23,66,Mostly Cloudy
2023-05-10 21:56:00,19,84,Mostly Cloudy
2023-05-10 22:56:00,19,84,Mostly Cloudy
2023-05-10 23:56:00,19,78,Mostly Cloudy
