time,ambient_temperature,relative_humidity,weather_condition
2022-01-04 00:56:00,3,79,Fair
2022-01-04 01:56:00,1,92,Fair
2022-01-04 02:56:00,2,89,Fair
2022-01-04 03:56:00,2,64,Fair
2022-01-04 04:56:00,2,64,Fair
2022-01-04 05:56:00,1,67,Fair
2022-01-04 06:56:00,1,61,Fair
2022-01-04 07:56:00,1,67,Fair
2022-01-04 08:56:00,2,62,Fair
2022-01-04 09:56:00,3,60,Fair
2022-01-04 10:56:00,5,55,Fair
2022-01-04 11:56:00,6,47,Fair
2022-01-04 12:56:00,7,40,Fair
2022-01-04 13:56:00,8,37,Fair
2022-01-04 14:56:00,9,32,Fair
2022-01-04 15:56:00,10,29,Fair
2022-01-04 16:56:00,9,34,Fair
2022-01-04 17:56:00,8,39,Fair
2022-01-04 18:56:00,7,47,Fair
2022-01-04 19:56:00,6,49,Partly Cloudy
2022-01-04 20:56:00,6,51,Partly Cloudy
2022-01-04 21:56:00,4,58,Partly Cloudy
2022-01-04 22:56:00,4,65,Mostly Cloudy
2022-01-04 23:56:00,3,73,Mostly Cloudy
