time,ambient_temperature,relative_humidity,weather_condition
2024-04-16 00:56:00,20,50,Partly Cloudy
2024-04-16 01:56:00,20,49,Partly Cloudy
2024-04-16 02:56:00,18,56,Fair
2024-04-16 03:56:00,17,63,Fair
2024-04-16 04:56:00,17,63,Fair
2024-04-16 05:56:00,17,63,Fair
2024-04-16 06:56:00,17,65,Mostly Cloudy
2024-04-16 07:56:00,18,65,Mostly Cloudy
2024-04-16 08:56:00,19,63,Mostly Cloudy
2024-04-16 09:56:00,23,55,Partly Cloudy
2024-04-16 10:56:00,26,47,Fair
2024-04-16 11:56:00,27,44,Mostly Cloudy
2024-04-16 12:56:00,28,41,Mostly Cloudy
2024-04-16 13:56:00,30,38,Partly Cloudy
2024-04-16 14:56:00,29,38,Mostly Cloudy
2024-04-16 15:56:00,28,38,Mostly Cloudy
2024-04-16 16:56:00,28,39,Mostly Cloudy
2024-04-16 17:56:00,29,41,Partly Cloudy
2024-04-16 18:56:00,27,42,Mostly Cloudy
2024-04-16 19:56:00,25,50,Mostly Cloudy
2024-04-16 20:56:00,23,59,Partly Cloudy
2024-04-16 21:56:00,19,73,Partly Cloudy
2024-04-16 22:56:00,19,73,Mostly Cloudy
2024-04-16 23:56:00,18,78,Mostly Cloudy
