time,ambient_temperature,relative_humidity,weather_condition
2022-09-05 00:56:00,24,91,Cloudy
2022-09-05 01:56:00,24,91,Cloudy
2022-09-05 02:56:00,24,94,Fair
2022-09-05 03:56:00,24,94,Partly Cloudy
2022-09-05 04:56:00,23,97,Fair
2022-09-05 05:56:00,24,94,Fair
2022-09-05 06:40:00,24,90,Mostly Cloudy
2022-09-05 06:56:00,24,90,Cloudy
2022-09-05 07:56:00,24,94,Cloudy
2022-09-05 08:56:00,24,91,Cloudy
2022-09-05 09:56:00,24,90,Light Rain
2022-09-05 10:24:00,24,94,Cloudy
2022-09-05 10:56:00,25,90,Cloudy
2022-09-05 11:56:00,27,85,Light Rain
2022-09-05 12:56:00,28,76,Cloudy
2022-09-05 13:56:00,29,69,Partly Cloudy
2022-09-05 14:56:00,31,63,Mostly Cloudy
2022-09-05 15:56:00,31,61,Mostly Cloudy
2022-09-05 16:56:00,31,61,Mostly Cloudy
2022-09-05 17:56:00,31,63,Mostly Cloudy
2022-09-05 18:56:00,29,72,Mostly Cloudy
2022-09-05 19:43:00,28,82,Thunder in the Vicinity
2022-09-05 19:56:00,28,79,Mostly Cloudy
2022-09-05 20:56:00,26,84,Mostly Cloudy
2022-09-05 21:56:00,25,90,Mostly Cloudy
2022-09-05 22:56:00,25,94,Mostly Cloudy
2022-09-05 23:56:00,25,94,Mostly Cloudy
