time,ambient_temperature,relative_humidity,weather_condition
2022-02-01 00:56:00,0,85,Fair
2022-02-01 01:56:00,-1,88,Fair
2022-02-01 02:56:00,-1,88,Fair
2022-02-01 03:56:00,-1,88,Fair
2022-02-01 04:56:00,-2,89,Fair
2022-02-01 05:56:00,-2,88,Fair
2022-02-01 06:56:00,1,73,Fair
2022-02-01 07:56:00,2,67,Fair
2022-02-01 08:56:00,4,70,Fair
2022-02-01 09:56:00,6,62,Fair
2022-02-01 10:56:00,8,56,Fair
2022-02-01 11:56:00,10,48,Fair
2022-02-01 12:56:00,12,43,Fair
2022-02-01 13:56:00,14,37,Fair
2022-02-01 14:56:00,14,33,Fair
2022-02-01 15:56:00,14,35,Fair
2022-02-01 16:56:00,14,36,Fair
2022-02-01 17:56:00,12,41,Fair
2022-02-01 18:56:00,11,45,Fair
2022-02-01 19:56:00,9,50,Fair
2022-02-01 20:56:00,9,52,Fair
2022-02-01 21:56:00,7,58,Fair
2022-02-01 22:56:00,7,60,Fair
2022-02-01 23:56:00,7,60,Fair
