time,ambient_temperature,relative_humidity,weather_condition
2022-08-24 00:56:00,24,91,Fair
2022-08-24 01:56:00,23,97,Fair
2022-08-24 02:56:00,23,96,Fair
2022-08-24 03:56:00,23,97,Fair
2022-08-24 04:56:00,23,93,Fair
2022-08-24 05:56:00,23,96,Fair
2022-08-24 06:56:00,23,96,Partly Cloudy
2022-08-24 07:56:00,23,93,Mostly Cloudy
2022-08-24 08:56:00,25,90,Mostly Cloudy
2022-08-24 09:56:00,27,79,Haze
2022-08-24 10:56:00,28,77,Mostly Cloudy
2022-08-24 11:25:00,28,74,Mostly Cloudy
2022-08-24 11:51:00,28,74,Mostly Cloudy
2022-08-24 11:56:00,29,72,Mostly Cloudy
2022-08-24 12:56:00,31,63,Mostly Cloudy
2022-08-24 13:30:00,28,74,Light Rain
2022-08-24 13:56:00,26,82,Rain
2022-08-24 14:14:00,26,77,Light Rain with Thunder
2022-08-24 14:56:00,24,79,Light Rain
2022-08-24 15:56:00,24,82,Mostly Cloudy
2022-08-24 16:56:00,23,82,Mostly Cloudy
2022-08-24 17:56:00,24,79,Mostly Cloudy
2022-08-24 18:56:00,26,71,Mostly Cloudy
2022-08-24 19:56:00,24,82,Mostly Cloudy
2022-08-24 20:56:00,24,90,Mostly Cloudy
2022-08-24 21:56:00,24,90,Cloudy
2022-08-24 22:56:00,24,90,Cloudy
2022-08-24 23:56:00,23,93,Cloudy
