time,ambient_temperature,relative_humidity,weather_condition
2023-01-26 00:56:00,9,71,Fair
2023-01-26 01:56:00,8,71,Fair
2023-01-26 02:56:00,8,68,Fair
2023-01-26 03:56:00,7,65,Fair
2023-01-26 04:56:00,6,74,Fair
2023-01-26 05:56:00,6,73,Fair
2023-01-26 06:56:00,5,73,Fair
2023-01-26 07:56:00,5,73,Fair
2023-01-26 08:56:00,7,65,Fair
2023-01-26 09:56:00,8,61,Fair
2023-01-26 10:56:00,9,56,Fair
2023-01-26 11:56:00,9,54,Partly Cloudy
2023-01-26 12:56:00,10,52,Partly Cloudy
2023-01-26 13:56:00,12,47,Mostly Cloudy
2023-01-26 14:56:00,11,49,Partly Cloudy
2023-01-26 15:56:00,11,48,Fair
2023-01-26 16:56:00,10,46,Fair
2023-01-26 17:56:00,8,54,Partly Cloudy
2023-01-26 18:56:00,8,51,Fair
2023-01-26 19:56:00,7,52,Fair
2023-01-26 20:56:00,6,58,Fair
2023-01-26 21:56:00,5,60,Fair
2023-01-26 22:56:00,5,57,Fair
2023-01-26 23:56:00,4,60,Fair
