time,ambient_temperature,relative_humidity,weather_condition
2023-07-17 00:56:00,25,90,Mostly Cloudy
2023-07-17 01:56:00,24,94,Fair
2023-07-17 02:56:00,24,94,Fair
2023-07-17 03:56:00,24,94,Fair
2023-07-17 04:56:00,24,94,Fair
2023-07-17 05:56:00,23,96,Partly Cloudy
2023-07-17 06:56:00,24,90,Mostly Cloudy
2023-07-17 07:56:00,23,93,Mostly Cloudy
2023-07-17 08:56:00,26,84,Mostly Cloudy
2023-07-17 09:56:00,28,67,Partly Cloudy
2023-07-17 10:56:00,29,65,Partly Cloudy
2023-07-17 11:56:00,31,61,Partly Cloudy
2023-07-17 12:56:00,32,57,Partly Cloudy
2023-07-17 13:56:00,33,55,Partly Cloudy
2023-07-17 14:56:00,33,52,Partly Cloudy
2023-07-17 15:56:00,33,50,Partly Cloudy
2023-07-17 16:56:00,33,52,Mostly Cloudy
2023-07-17 17:56:00,32,55,Mostly Cloudy
2023-07-17 18:56:00,32,53,Mostly Cloudy
2023-07-17 19:56:00,31,61,Mostly Cloudy
2023-07-17 20:56:00,29,65,Partly Cloudy
2023-07-17 21:56:00,29,67,Partly Cloudy
2023-07-17 22:56:00,27,79,Partly Cloudy
2023-07-17 23:56:00,26,87,Partly Cloudy
