time,ambient_temperature,relative_humidity,weather_condition
2023-04-18 00:56:00,16,33,Fair
2023-04-18 01:56:00,14,36,Fair
2023-04-18 02:56:00,13,42,Fair
2023-04-18 03:56:00,11,49,Fair
2023-04-18 04:56:00,9,63,Fair
2023-04-18 05:56:00,7,71,Fair
2023-04-18 06:56:00,7,71,Fair
2023-04-18 07:56:00,9,69,Fair
2023-04-18 08:56:00,14,53,Fair
2023-04-18 09:56:00,18,37,Fair
2023-04-18 10:56:00,21,24,Fair
2023-04-18 11:56:00,23,20,Fair
2023-04-18 12:56:00,24,22,Fair
2023-04-18 13:56:00,25,22,Fair
2023-04-18 14:56:00,26,22,Fair
2023-04-18 15:56:00,27,23,Fair
2023-04-18 16:56:00,26,23,Fair
2023-04-18 17:56:00,26,23,Fair
2023-04-18 18:56:00,26,24,Fair
2023-04-18 19:56:00,23,30,Fair
2023-04-18 20:56:00,19,48,Fair
2023-04-18 21:56:00,17,58,Fair
2023-04-18 22:56:00,14,67,Fair
2023-04-18 23:56:00,14,69,Fair
