time,ambient_temperature,relative_humidity,weather_condition
2022-05-28 00:56:00,24,73,Mostly Cloudy
2022-05-28 01:56:00,23,76,Fair
2022-05-28 02:56:00,22,75,Fair
2022-05-28 03:56:00,20,84,Fair
2022-05-28 04:56:00,20,84,Partly Cloudy
2022-05-28 05:56:00,19,84,Partly Cloudy
2022-05-28 06:56:00,19,87,Fair
2022-05-28 07:56:00,22,73,Fair
2022-05-28 08:56:00,24,60,Fair
2022-05-28 09:56:00,24,58,Fair
2022-05-28 10:56:00,26,56,Fair
2022-05-28 11:56:00,27,50,Fair
2022-05-28 12:56:00,29,44,Partly Cloudy
2022-05-28 13:56:00,30,41,Partly Cloudy
2022-05-28 14:56:00,29,43,Partly Cloudy
2022-05-28 15:56:00,30,41,Fair
2022-05-28 16:56:00,30,41,Fair
2022-05-28 17:56:00,30,40,Fair
2022-05-28 18:56:00,29,41,Fair
2022-05-28 19:56:00,28,44,Fair
2022-05-28 20:56:00,27,50,Fair
2022-05-28 21:56:00,23,68,Fair
2022-05-28 22:56:00,22,75,Fair
2022-05-28 23:56:00,21,81,Fair
