time,ambient_temperature,relative_humidity,weather_condition
2023-03-11 00:56:00,12,47,Fair
2023-03-11 01:56:00,11,44,Fair
2023-03-11 02:56:00,9,50,Fair
2023-03-11 03:56:00,8,54,Partly Cloudy
2023-03-11 04:56:00,7,58,Fair
2023-03-11 05:56:00,7,56,Fair
2023-03-11 06:56:00,7,60,Fair
2023-03-11 07:56:00,8,54,Fair
2023-03-11 08:56:00,9,48,Fair
2023-03-11 09:56:00,11,43,Partly Cloudy
2023-03-11 10:56:00,12,43,Partly Cloudy
2023-03-11 11:56:00,13,42,Partly Cloudy
2023-03-11 12:56:00,14,39,Mostly Cloudy
2023-03-11 13:56:00,15,38,Mostly Cloudy
2023-03-11 14:56:00,15,36,Mostly Cloudy
2023-03-11 15:56:00,15,38,Mostly Cloudy
2023-03-11 16:56:00,15,36,Cloudy
2023-03-11 17:56:00,14,41,Mostly Cloudy
2023-03-11 18:56:00,12,51,Mostly Cloudy
2023-03-11 19:56:00,11,61,Mostly Cloudy
2023-03-11 20:56:00,11,68,Cloudy
2023-03-11 21:56:00,11,66,Mostly Cloudy
2023-03-11 22:56:00,9,77,Mostly Cloudy
2023-03-11 23:56:00,8,83,Cloudy
