time,ambient_temperature,relative_humidity,weather_condition
2022-10-16 00:56:00,13,84,Fair
2022-10-16 01:56:00,14,81,Fair
2022-10-16 02:56:00,13,80,Fair
2022-10-16 03:56:00,13,77,Fair
2022-10-16 04:56:00,13,83,Fair
2022-10-16 05:56:00,13,77,Fair
2022-10-16 06:56:00,13,80,Fair
2022-10-16 07:56:00,11,86,Fair
2022-10-16 08:56:00,15,75,Fair
2022-10-16 09:56:00,19,68,Fair
2022-10-16 10:56:00,23,48,Fair
2022-10-16 11:56:00,26,39,Fair
2022-10-16 12:56:00,28,34,Fair
2022-10-16 13:56:00,28,33,Partly Cloudy
2022-10-16 14:56:00,28,33,Mostly Cloudy
2022-10-16 15:56:00,28,32,Mostly Cloudy
2022-10-16 16:56:00,28,31,Fair
2022-10-16 17:56:00,27,35,Partly Cloudy
2022-10-16 18:56:00,24,43,Mostly Cloudy
2022-10-16 19:56:00,22,51,Partly Cloudy
2022-10-16 20:56:00,20,61,Partly Cloudy
2022-10-16 21:56:00,18,72,Fair
2022-10-16 22:56:00,18,65,Fair
2022-10-16 23:56:00,17,75,Cloudy
