time,ambient_temperature,relative_humidity,weather_condition
2022-03-21 00:56:00,6,80,Fair
2022-03-21 01:56:00,6,82,Fair
2022-03-21 02:56:00,5,82,Fair
2022-03-21 03:56:00,4,86,Fair
2022-03-21 04:56:00,4,86,Fair
2022-03-21 05:56:00,3,89,Fair
2022-03-21 06:56:00,2,89,Fair
2022-03-21 07:56:00,3,86,Fair
2022-03-21 08:56:00,7,80,Patches of Fog
2022-03-21 09:56:00,14,46,Fair
2022-03-21 10:56:00,18,25,Fair
2022-03-21 11:56:00,19,24,Fair
2022-03-21 12:56:00,20,22,Fair
2022-03-21 13:56:00,21,21,Fair
2022-03-21 14:56:00,22,20,Fair
2022-03-21 15:56:00,22,19,Fair
2022-03-21 16:56:00,22,19,Fair
2022-03-21 17:56:00,22,19,Partly Cloudy
2022-03-21 18:56:00,21,21,Fair
2022-03-21 19:56:00,18,28,Partly Cloudy
2022-03-21 20:56:00,17,29,Partly Cloudy
2022-03-21 21:56:00,15,38,Fair
2022-03-21 22:56:00,14,49,Fair
2022-03-21 23:56:00,14,51,Mostly Cloudy
