time,ambient_temperature,relative_humidity,weather_condition
2023-02-14 00:56:00,6,73,Fair
2023-02-14 01:56:00,7,63,Fair
2023-02-14 02:56:00,3,79,Fair
2023-02-14 03:56:00,4,79,Fair
2023-02-14 04:56:00,2,89,Fair
2023-02-14 05:56:00,1,89,Fair
2023-02-14 06:56:00,1,89,Fair
2023-02-14 07:56:00,2,92,Fair
2023-02-14 08:56:00,6,80,Fair
2023-02-14 09:56:00,11,59,Fair
2023-02-14 10:56:00,16,38,Fair
2023-02-14 11:56:00,18,33,Partly Cloudy
2023-02-14 12:56:00,20,27,Partly Cloudy
2023-02-14 13:56:00,21,29,Partly Cloudy
2023-02-14 14:56:00,22,26,Mostly Cloudy
2023-02-14 15:56:00,22,26,Mostly Cloudy
2023-02-14 16:56:00,21,29,Mostly Cloudy
2023-02-14 17:56:00,18,37,Partly Cloudy
2023-02-14 18:56:00,16,44,Partly Cloudy
2023-02-14 19:56:00,14,53,Partly Cloudy
2023-02-14 20:56:00,13,55,Partly Cloudy
2023-02-14 21:56:00,12,61,Partly Cloudy
2023-02-14 22:56:00,11,66,Partly Cloudy
2023-02-14 23:56:00,10,71,Fair
