time,ambient_temperature,relative_humidity,weather_condition
2023-07-24 00:56:00,24,90,Cloudy
2023-07-24 01:27:00,24,90,Cloudy
2023-07-24 01:56:00,24,90,Cloudy
2023-07-24 02:43:00,23,97,Light Rain
2023-07-24 02:56:00,23,97,Light Rain
2023-07-24 03:34:00,23,100,Mostly Cloudy
2023-07-24 03:56:00,23,97,Mostly Cloudy
2023-07-24 04:22:00,23,97,Cloudy
2023-07-24 04:45:00,23,97,Cloudy
2023-07-24 04:56:00,23,97,Cloudy
2023-07-24 05:56:00,23,97,Cloudy
2023-07-24 06:25:00,23,97,Cloudy
2023-07-24 06:56:00,23,97,Cloudy
2023-07-24 07:26:00,23,97,Cloudy
2023-07-24 07:56:00,23,97,Cloudy
2023-07-24 08:27:00,24,96,Cloudy
2023-07-24 08:37:00,24,96,Cloudy
2023-07-24 08:56:00,24,94,Cloudy
2023-07-24 09:08:00,24,94,Cloudy
2023-07-24 09:56:00,25,88,Cloudy
2023-07-24 10:44:00,27,79,Mostly Cloudy
2023-07-24 10:56:00,27,77,Mostly Cloudy
2023-07-24 11:31:00,28,69,Mostly Cloudy
2023-07-24 11:56:00,28,69,Mostly Cloudy
2023-07-24 12:56:00,29,63,Mostly Cloudy
2023-07-24 13:56:00,30,61,Mostly Cloudy
2023-07-24 14:56:00,31,57,Mostly Cloudy
2023-07-24 15:56:00,31,55,Mostly Cloudy
2023-07-24 16:56:00,32,52,Mostly Cloudy
2023-07-24 17:56:00,31,59,Partly Cloudy
2023-07-24 18:56:00,31,57,Partly Cloudy
2023-07-24 19:56:00,30,65,Fair
2023-07-24 20:56:00,28,69,Fair
2023-07-24 21:56:00,27,77,Fair
2023-07-24 22:56:00,27,79,Fair
2023-07-24 23:56:00,25,88,Fair
