time,ambient_temperature,relative_humidity,weather_condition
2023-08-23 00:56:00,29,72,Mostly Cloudy
2023-08-23 01:56:00,27,81,Fair
2023-08-23 02:56:00,26,84,Fair
2023-08-23 03:56:00,27,81,Fair
2023-08-23 04:56:00,26,79,Fair
2023-08-23 05:56:00,26,82,Fair
2023-08-23 06:36:00,26,82,Cloudy
2023-08-23 06:56:00,26,84,Cloudy
2023-08-23 07:56:00,26,79,Mostly Cloudy
2023-08-23 08:56:00,26,76,Cloudy
2023-08-23 09:56:00,26,74,Cloudy
2023-08-23 10:56:00,27,60,Mostly Cloudy
2023-08-23 11:56:00,29,53,Mostly Cloudy
2023-08-23 12:56:00,30,44,Fair
2023-08-23 13:56:00,32,39,Fair
2023-08-23 14:56:00,32,40,Fair
2023-08-23 15:56:00,33,36,Fair
2023-08-23 16:56:00,33,35,Fair
2023-08-23 17:56:00,33,35,Fair
2023-08-23 18:56:00,32,39,Fair
2023-08-23 19:56:00,29,44,Fair
2023-08-23 20:56:00,28,52,Fair
2023-08-23 21:56:00,27,50,Fair
2023-08-23 22:56:00,26,52,Fair
2023-08-23 23:56:00,25,54,Fair
