time,ambient_temperature,relative_humidity,weather_condition
2022-10-26 00:56:00,16,80,Mostly Cloudy
2022-10-26 01:56:00,15,83,Partly Cloudy
2022-10-26 02:56:00,14,90,Fair
2022-10-26 03:56:00,14,90,Cloudy
2022-10-26 04:56:00,16,90,Cloudy
2022-10-26 05:56:00,16,90,Cloudy
2022-10-26 06:56:00,17,86,Mostly Cloudy
2022-10-26 07:25:00,17,90,Mostly Cloudy
2022-10-26 07:56:00,17,90,Mostly Cloudy
2022-10-26 08:03:00,18,87,Mostly Cloudy
2022-10-26 08:56:00,18,90,Cloudy
2022-10-26 09:17:00,19,87,Mostly Cloudy
2022-10-26 09:56:00,20,84,Mostly Cloudy
2022-10-26 10:03:00,21,81,Partly Cloudy
2022-10-26 10:56:00,22,76,Partly Cloudy
2022-10-26 11:03:00,22,76,Mostly Cloudy
2022-10-26 11:56:00,23,73,Mostly Cloudy
2022-10-26 12:56:00,23,71,Partly Cloudy
2022-10-26 13:56:00,26,54,Partly Cloudy
2022-10-26 14:56:00,26,48,Fair
2022-10-26 15:56:00,27,45,Fair
2022-10-26 16:56:00,26,44,Fair
2022-10-26 17:56:00,24,53,Fair
2022-10-26 18:56:00,22,59,Fair
2022-10-26 19:56:00,21,65,Fair
2022-10-26 20:56:00,19,68,Fair
2022-10-26 21:56:00,18,73,Fair
2022-10-26 22:56:00,18,75,Fair
2022-10-26 23:56:00,17,78,Fair
