time,ambient_temperature,relative_humidity,weather_condition
2022-08-04 00:56:00,23,93,Mostly Cloudy
2022-08-04 01:56:00,23,93,Mostly Cloudy
2022-08-04 02:56:00,22,97,Mostly Cloudy
2022-08-04 03:56:00,22,93,Fair
2022-08-04 04:56:00,22,96,Fair
2022-08-04 05:56:00,21,97,Fair
2022-08-04 06:56:00,22,93,Partly Cloudy
2022-08-04 07:56:00,23,90,Partly Cloudy
2022-08-04 08:56:00,25,84,Partly Cloudy
2022-08-04 09:56:00,28,76,Mostly Cloudy
2022-08-04 10:40:00,29,74,Partly Cloudy
2022-08-04 10:56:00,29,72,Partly Cloudy
2022-08-04 11:56:00,31,65,Partly Cloudy
2022-08-04 12:56:00,31,59,Partly Cloudy
2022-08-04 13:56:00,32,55,Partly Cloudy
2022-08-04 14:56:00,33,50,Partly Cloudy
2022-08-04 15:56:00,33,50,Partly Cloudy
2022-08-04 16:56:00,34,49,Mostly Cloudy
2022-08-04 17:56:00,33,57,Partly Cloudy
2022-08-04 18:56:00,32,55,Partly Cloudy
2022-08-04 19:56:00,31,63,Partly Cloudy
2022-08-04 20:56:00,29,67,Partly Cloudy
2022-08-04 21:56:00,28,74,Partly Cloudy
2022-08-04 22:56:00,27,79,Partly Cloudy
2022-08-04 23:56:00,27,79,Mostly Cloudy
