time,ambient_temperature,relative_humidity,weather_condition
2024-02-24 00:56:00,6,96,Fair
2024-02-24 01:56:00,7,82,Fair
2024-02-24 02:56:00,7,79,Fair
2024-02-24 03:56:00,7,76,Fair
2024-02-24 04:56:00,7,74,Fair
2024-02-24 05:56:00,6,76,Fair
2024-02-24 06:56:00,7,68,Fair
2024-02-24 07:56:00,8,66,Fair
2024-02-24 08:56:00,12,52,Fair
2024-02-24 09:56:00,14,41,Partly Cloudy
2024-02-24 10:56:00,17,32,Partly Cloudy
2024-02-24 11:56:00,17,31,Mostly Cloudy
2024-02-24 12:56:00,19,30,Mostly Cloudy
2024-02-24 13:56:00,18,29,Mostly Cloudy / Windy
2024-02-24 14:56:00,19,27,Partly Cloudy
2024-02-24 15:56:00,18,27,Partly Cloudy
2024-02-24 16:56:00,16,36,Mostly Cloudy
2024-02-24 17:56:00,15,38,Partly Cloudy
2024-02-24 18:56:00,14,40,Partly Cloudy
2024-02-24 19:56:00,13,42,Partly Cloudy
2024-02-24 20:56:00,11,36,Fair
2024-02-24 21:56:00,9,39,Fair
2024-02-24 22:56:00,9,41,Fair
2024-02-24 23:56:00,8,44,Fair
