time,ambient_temperature,relative_humidity,weather_condition
2023-08-12 00:56:00,24,94,Fair
2023-08-12 01:56:00,23,97,Fair
2023-08-12 02:56:00,23,93,Fair
2023-08-12 03:56:00,23,97,Fair
2023-08-12 04:56:00,23,96,Fair
2023-08-12 05:56:00,23,96,Fair
2023-08-12 06:56:00,22,97,Patches of Fog
2023-08-12 07:56:00,24,94,Fair
2023-08-12 08:56:00,26,88,Fair
2023-08-12 09:56:00,28,82,Fair
2023-08-12 10:56:00,30,74,Partly Cloudy
2023-08-12 11:56:00,32,63,Partly Cloudy
2023-08-12 12:56:00,33,58,Partly Cloudy
2023-08-12 13:56:00,34,56,Partly Cloudy
2023-08-12 14:56:00,34,54,Mostly Cloudy
2023-08-12 15:56:00,34,51,Mostly Cloudy
2023-08-12 16:56:00,35,47,Mostly Cloudy
2023-08-12 17:56:00,34,49,Mostly Cloudy
2023-08-12 18:56:00,33,54,Mostly Cloudy
2023-08-12 19:56:00,32,65,Mostly Cloudy
2023-08-12 20:56:00,30,55,Mostly Cloudy
2023-08-12 21:56:00,26,76,Fair
2023-08-12 22:56:00,25,79,Fair
2023-08-12 23:56:00,25,79,Partly Cloudy
