time,ambient_temperature,relative_humidity,weather_condition
2022-10-02 00:56:00,17,90,Cloudy
2022-10-02 01:56:00,17,93,Cloudy
2022-10-02 02:56:00,17,87,Cloudy
2022-10-02 03:56:00,16,93,Fair
2022-10-02 04:56:00,15,93,Fair
2022-10-02 05:56:00,13,97,Fair
2022-10-02 06:56:00,14,90,Mostly Cloudy
2022-10-02 07:56:00,14,90,Mostly Cloudy
2022-10-02 08:56:00,15,83,Mostly Cloudy
2022-10-02 09:56:00,16,80,Mostly Cloudy
2022-10-02 10:56:00,17,72,Mostly Cloudy
2022-10-02 11:56:00,19,63,Mostly Cloudy
2022-10-02 12:56:00,22,51,Partly Cloudy
2022-10-02 13:56:00,22,53,Mostly Cloudy
2022-10-02 14:56:00,22,51,Mostly Cloudy
2022-10-02 15:56:00,22,51,Mostly Cloudy
2022-10-02 16:56:00,22,51,Mostly Cloudy
2022-10-02 17:56:00,21,55,Mostly Cloudy
2022-10-02 18:56:00,20,59,Mostly Cloudy
2022-10-02 19:56:00,19,63,Partly Cloudy
2022-10-02 20:56:00,18,67,Mostly Cloudy
2022-10-02 21:56:00,18,67,Mostly Cloudy
2022-10-02 22:56:00,17,72,Mostly Cloudy
2022-10-02 23:56:00,16,75,Partly Cloudy
