time,ambient_temperature,relative_humidity,weather_condition
2022-09-15 00:56:00,21,68,Fair
2022-09-15 01:56:00,19,76,Fair
2022-09-15 02:56:00,18,84,Fair
2022-09-15 03:56:00,17,84,Fair
2022-09-15 04:56:00,18,80,Fair
2022-09-15 05:56:00,17,84,Fair
2022-09-15 06:56:00,17,81,Partly Cloudy
2022-09-15 07:56:00,18,78,Fair
2022-09-15 08:56:00,21,68,Fair
2022-09-15 09:56:00,23,59,Fair
2022-09-15 10:56:00,25,52,Fair
2022-09-15 11:56:00,26,47,Fair
2022-09-15 12:56:00,27,45,Partly Cloudy
2022-09-15 13:56:00,28,44,Partly Cloudy
2022-09-15 14:56:00,28,41,Partly Cloudy
2022-09-15 15:56:00,28,41,Partly Cloudy
2022-09-15 16:56:00,28,39,Partly Cloudy
2022-09-15 17:56:00,28,39,Fair
2022-09-15 18:56:00,27,44,Fair
2022-09-15 19:56:00,26,50,Fair
2022-09-15 20:56:00,22,68,Fair
2022-09-15 21:56:00,21,75,Fair
2022-09-15 22:56:00,19,79,Fair
2022-09-15 23:56:00,18,87,Fair
