time,ambient_temperature,relative_humidity,weather_condition
2022-10-03 00:56:00,16,80,Partly Cloudy
2022-10-03 01:22:00,16,80,Mostly Cloudy
2022-10-03 01:56:00,16,80,Cloudy
2022-10-03 02:56:00,16,78,Cloudy
2022-10-03 03:56:00,16,75,Cloudy
2022-10-03 04:56:00,16,75,Cloudy
2022-10-03 05:56:00,16,75,Cloudy
2022-10-03 06:56:00,16,75,Cloudy
2022-10-03 07:56:00,15,75,Mostly Cloudy
2022-10-03 08:52:00,14,88,Cloudy
2022-10-03 08:56:00,14,87,Cloudy
2022-10-03 09:15:00,14,84,Cloudy
2022-10-03 09:29:00,14,87,Cloudy
2022-10-03 09:48:00,15,83,Cloudy
2022-10-03 09:56:00,15,83,Cloudy
2022-10-03 10:56:00,16,70,Cloudy
2022-10-03 11:56:00,17,65,Mostly Cloudy
2022-10-03 12:56:00,18,63,Mostly Cloudy
2022-10-03 13:56:00,18,63,Mostly Cloudy
2022-10-03 14:56:00,18,63,Cloudy
2022-10-03 15:56:00,19,59,Mostly Cloudy
2022-10-03 16:56:00,21,57,Mostly Cloudy
2022-10-03 17:56:00,20,59,Mostly Cloudy
2022-10-03 18:56:00,19,65,Fair
2022-10-03 19:56:00,17,75,Fair
2022-10-03 20:56:00,14,90,Fair
2022-10-03 21:56:00,14,89,Fair
2022-10-03 22:56:00,12,93,Fair
2022-10-03 23:56:00,15,78,Fair
